,BusinessNum,agentName,appReferenceNumber,applicantName,applicationDate,applicationNumber,applicationStatus,articleName,designMainClassification,designNumber,dsShpClssCd,internationalRegisterDate,internationalRegisterNumber,inventorName,openDate,openNumber,priorityDate,priorityNumber,publicationDate,publicationNumber,regReferenceNumber,registrationDate,registrationNumber
6213,1198600231,"['심서래', '정순옥']",,"['주식회사 우진', '주식회사 포스코건설', '주식회사 동진이엔지']",2005-09-09,3.02E+12,소멸,교량용 신축이음부재,['L2119'],M01,['L2119'],,,"['안동근', '김정철', '한동운', '안상구', '유문식', '하동석', '백승환']",,,,,2006-11-16,,,2006-11-10,3.00E+12
6214,1058706594,,,,,,,,,,,,,,,,,,,,,,
6215,1238600596,,,,,,,,,,,,,,,,,,,,,,
6216,4458700913,,,,,,,,,,,,,,,,,,,,,,
6217,1298108651,,,,,,,,,,,,,,,,,,,,,,
6218,4108608092,,,,,,,,,,,,,,,,,,,,,,
6219,5118109579,,,,,,,,,,,,,,,,,,,,,,
6220,3148601073,,,,,,,,,,,,,,,,,,,,,,
6221,5028609278,,,,,,,,,,,,,,,,,,,,,,
6222,1138600836,,,,,,,,,,,,,,,,,,,,,,
6223,4088102077,,,,,,,,,,,,,,,,,,,,,,
6224,4548602202,,,,,,,,,,,,,,,,,,,,,,
6225,3018605801,,,,,,,,,,,,,,,,,,,,,,
6226,5318601212,,,,,,,,,,,,,,,,,,,,,,
6227,7133309176,['김덕태'],,['성진산업 주식회사'],1998-10-22,3.02E+12,소멸,유분리기_,['K610'],M01,['K610'],,,['김학근'],,,,,1999-10-15,,,1999-08-20,3.00E+12
6228,1058707340,,,,,,,,,,,,,,,,,,,,,,
6229,1420906142,,,,,,,,,,,,,,,,,,,,,,
6230,8898601364,,,,,,,,,,,,,,,,,,,,,,
6231,1191907285,['특허법인이씨엠'],,['주식회사 이츠'],2020-09-17,3.02E+12,등록,버스 정류장 안내 표시기,"['H4330', 'F510D']",M001,"['F510D', 'H4330']",,,['김동원'],,,,,2021-04-28,,,2021-04-19,3.01E+12
6232,1191907285,['특허법인이씨엠'],,['주식회사 이츠'],2020-09-15,3.02E+12,등록,버스 정류장 안내 표시기,"['H4330', 'F510D']",M001,"['F510D', 'H4330']",,,['김동원'],,,,,2021-04-28,,,2021-04-19,3.01E+12
6233,1191907285,['특허법인이씨엠'],,['주식회사 이츠'],2020-09-21,3.02E+12,등록,버스 정류장 안내 표시기,"['H4330', 'F510D']",M001,"['F510D', 'H4330']",,,['김동원'],,,,,2021-04-28,,,2021-04-19,3.01E+12
6234,1191907285,['특허법인이씨엠'],,['주식회사 이츠'],2020-09-16,3.02E+12,등록,버스 정류장 안내 표시기,"['H4330', 'F510D']",M001,"['F510D', 'H4330']",,,['김동원'],,,,,2021-04-28,,,2021-04-19,3.01E+12
6235,1191907285,['김정현'],,['주식회사 이츠'],2020-06-15,3.02E+12,등록,침대용 매트리스,['C113'],M001,['C113'],,,['조영훈'],,,,,2021-03-03,,,2021-02-24,3.01E+12
6236,1228609603,,,,,,,,,,,,,,,,,,,,,,
6237,5998600578,,,,,,,,,,,,,,,,,,,,,,
6238,1988703642,,,,,,,,,,,,,,,,,,,,,,
6239,1058706630,,,,,,,,,,,,,,,,,,,,,,
6240,2038100878,"['김원식', '정광선']",,['제이피아이헬스케어 주식회사'],1993-12-28,3.02E+12,소멸,후레임연결용코너구,['J337'],M01,"['J337T', 'J337']",,,['김삼조'],,,,,1995-05-11,,,1995-04-11,3.00E+12
6241,2063005118,,,,,,,,,,,,,,,,,,,,,,
6242,4738107974,,,,,,,,,,,,,,,,,,,,,,
6243,2208702578,,,,,,,,,,,,,,,,,,,,,,
6244,1218107235,,,,,,,,,,,,,,,,,,,,,,
6245,1308607108,,,,,,,,,,,,,,,,,,,,,,
6246,1060703481,['김덕태'],,"['주식회사 와이제이씨', '주식회사 한울화이바', '(주)대성테크']",2007-09-13,3.02E+12,등록,헬멧,['B265'],M01,['B265'],,,['김영근'],,,,,2008-11-11,,,2008-11-04,3.01E+12
6247,1298606004,,,,,,,,,,,,,,,,,,,,,,
6248,3128100319,,,,,,,,,,,,,,,,,,,,,,
6249,4128106649,['특허법인 신세기'],,"['삼동환경(주)', '강성환', '강범석']",2018-03-21,3.02E+12,등록,폐수처리용 침전조,['K63'],M001,['K63'],,,"['강성환', '강범석']",,,,,2018-11-23,,,2018-11-19,3.01E+12
6250,1258103826,,,,,,,,,,,,,,,,,,,,,,
6251,4898809245,,,,,,,,,,,,,,,,,,,,,,
6252,6168101991,,,,,,,,,,,,,,,,,,,,,,
6253,5048101205,,,,,,,,,,,,,,,,,,,,,,
6254,5158104130,,,,,,,,,,,,,,,,,,,,,,
6255,1058602122,,,,,,,,,,,,,,,,,,,,,,
6256,4818708688,,,,,,,,,,,,,,,,,,,,,,
6257,6168104292,['특허법인우린'],,['진흥기업주식회사'],2008-09-12,3.02E+12,소멸,아파트 입구용 문주,"['L350', 'L350']",M01,['L350'],,,['이기웅'],,,,,2010-01-20,,,2010-01-12,3.01E+12
6258,3184400564,"['김정국', '박승문', '조용식']",,['주식회사 에이치씨컴퍼니'],2003-02-15,3.02E+12,소멸,후라이팬용 손잡이,['C54192'],M01,['C54192'],,,['이현삼'],,,,,2003-11-14,,,2003-10-30,3.00E+12
6259,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-09-05,3.02E+12,소멸,냄비손잡이,['C54192'],M01,['C54192'],,,['이현삼'],,,,,2014-02-04,,,2014-01-23,3.01E+12
6260,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2010-09-15,3.02E+12,소멸,구이용 팬,"['C54114', 'C54110A']",M01,"['C54110A', 'C54114']",,,['이현삼'],,,,,2014-03-10,,,2012-01-18,3.01E+12
6261,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-09-05,3.02E+12,소멸,양면프라이팬,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2013-11-01,,,2013-10-28,3.01E+12
6262,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2017-02-01,3.02E+12,등록,프라이팬용 손잡이,['C54192'],M001,['C54192'],,,['김영훈'],,,,,2017-06-13,,,2017-06-07,3.01E+12
6263,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2014-07-07,3.02E+12,소멸,직화구이 냄비뚜껑용 손잡이,"['C54193', 'C54192']",M001,"['C54192', 'C54193']",,,['이현삼'],,,,,2015-02-03,,,2015-01-28,3.01E+12
6264,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2014-07-30,3.02E+12,소멸,냄비뚜껑용 테,['C54190'],M001,['C54190'],,,['이현삼'],,,,,2015-02-03,,,2015-01-28,3.01E+12
6265,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2014-08-28,3.02E+12,소멸,음식물쓰레기 보관용기,['C3371C'],M001,['C3371C'],,,['이현삼'],,,,,2015-03-04,,,2015-02-25,3.01E+12
6266,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2014-09-05,3.02E+12,소멸,조리용 용기 정리대,"['C55120', 'C5530']",M001,"['C5530', 'C55120']",,,['이현삼'],,,,,2015-04-02,,,2015-03-27,3.01E+12
6267,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2015-09-15,3.02E+12,소멸,화상디자인이 표시된 믹서기,['C6330S'],M001,['C6330S'],,,['이현삼'],,,,,2016-06-09,,,2016-06-02,3.01E+12
6268,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2016-05-23,3.02E+12,소멸,믹서기 본체,['C6339'],M001,['C6339'],,,['이현삼'],,,,,2016-10-24,,,2016-10-17,3.01E+12
6269,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2016-05-17,3.02E+12,소멸,믹서기 본체,['C6339'],M001,['C6339'],,,['이현삼'],,,,,2016-10-24,,,2016-10-17,3.01E+12
6270,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-09-05,3.02E+12,소멸,양면프라이팬,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2014-02-18,,,2014-02-10,3.01E+12
6271,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2010-06-23,3.02E+12,소멸,냄비용 손잡이,['C54192'],M01,['C54192'],,,['이현삼'],,,,,2011-06-30,,,2011-06-24,3.01E+12
6272,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-12-06,3.02E+12,소멸,청소용 솔,['C3210'],M01,['C3210'],,,['이현삼'],,,,,2014-02-04,,,2014-01-23,3.01E+12
6273,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-09-05,3.02E+12,소멸,프라이팬,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2014-04-16,,,2014-04-10,3.01E+12
6274,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-09-05,3.02E+12,소멸,프라이팬,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2014-02-21,,,2014-02-14,3.01E+12
6275,3184400564,"['김정국', '박승문', '조용식']",,['주식회사 에이치씨컴퍼니'],2002-04-15,3.02E+12,소멸,후라이팬,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2003-03-20,,,2003-03-07,3.00E+12
6276,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2010-06-22,3.02E+12,소멸,냄비,['C54110A'],M01,['C54110A'],,,['이현삼'],,,,,2011-11-14,,,2011-11-03,3.01E+12
6277,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-09-05,3.02E+12,소멸,양면프라이팬,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2014-04-16,,,2014-04-10,3.01E+12
6278,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2009-06-22,3.02E+12,소멸,직화구이 냄비용 빵틀,"['C6233', 'C54190']",M01,"['C54190', 'C6233']",,,['이현삼'],,,,,2010-07-12,,,2010-07-05,3.01E+12
6279,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2015-03-23,3.02E+12,등록,믹서용 패드,['C6339'],M001,['C6339'],,,['이현삼'],,,,,2015-11-05,,,2015-10-29,3.01E+12
6280,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2015-07-24,3.02E+12,등록,프라이팬,['C54110B'],M001,['C54110B'],,,['이현삼'],,,,,2016-01-22,,,2016-01-18,3.01E+12
6281,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2015-10-07,3.02E+12,등록,양면팬,['C54110B'],M001,['C54110B'],,,['이현삼'],,,,,2016-05-27,,,2016-05-23,3.01E+12
6282,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2017-02-08,3.02E+12,등록,냄비뚜껑용 고무패킹,['C54190'],M001,['C54190'],,,['김영훈'],,,,,2017-06-13,,,2017-06-07,3.01E+12
6283,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2017-07-31,3.02E+12,등록,양면팬,['C54110B'],M001,['C54110B'],,,['김영훈'],,,,,2017-11-23,,,2017-11-17,3.01E+12
6284,3184400564,['특허법인주원'],,['주식회사 에이치씨컴퍼니'],2019-02-21,3.02E+12,등록,믹서기 본체,['C6339'],M001,['C6339'],,,"['김제명', '임윤채']",,,,,2019-11-06,,,2019-10-31,3.01E+12
6285,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2014-01-21,3.02E+12,등록,냄비뚜껑용 테,['C54190'],M01,['C54190'],,,['이현삼'],,,,,2014-10-21,,,2014-10-14,3.01E+12
6286,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2014-07-23,3.02E+12,소멸,원액기용 스크류,['C6349'],M001,['C6349'],,,['이현삼'],,,,,2015-04-02,,,2015-03-27,3.01E+12
6287,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2014-07-23,3.02E+12,소멸,원액기용 프레임,['C6349'],M001,['C6349'],,,['이현삼'],,,,,2014-12-31,,,2014-12-24,3.01E+12
6288,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2014-10-21,3.02E+12,소멸,현미발아기,['K3122'],M001,['K3122'],,,['이현삼'],,,,,2015-11-05,,,2015-10-29,3.01E+12
6289,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2015-07-24,3.02E+12,소멸,믹서기용 보조 뚜껑,['C6339'],M001,['C6339'],,,['이현삼'],,,,,2016-02-24,,,2016-02-18,3.01E+12
6290,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2015-03-30,3.02E+12,소멸,믹서용 본체,['C6339'],M001,['C6339'],,,['이현삼'],,,,,2015-11-05,,,2015-10-29,3.01E+12
6291,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-05-29,3.02E+12,소멸,전사지,"['F3411', 'N27']",M01,"['N27', 'F3411']",,,['이현삼'],,,,,2012-08-28,,,2012-08-21,3.01E+12
6292,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2009-06-16,3.02E+12,소멸,직화구이 냄비용 빵틀,"['C6233', 'C54190']",M01,"['C54190', 'C6233']",,,['이현삼'],,,,,2010-07-12,,,2010-07-05,3.01E+12
6293,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2011-08-17,3.02E+12,소멸,프라이팬,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2012-11-13,,,2012-11-06,3.01E+12
6294,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-09-05,3.02E+12,소멸,양면프라이팬,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2014-02-20,,,2014-02-14,3.01E+12
6295,3184400564,"['김정국', '박승문', '조용식']",,['주식회사 에이치씨컴퍼니'],2002-01-14,3.02E+12,소멸,누룽지 제조기,['C54110B'],M01,['C54110B'],,,['이현삼'],,,,,2002-11-23,,,2002-11-06,3.00E+12
6296,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-09-05,3.02E+12,소멸,구이팬,['C54114'],M01,['C54114'],,,['이현삼'],,,,,2015-05-04,,,2015-04-27,3.01E+12
6297,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2015-04-29,3.02E+12,등록,냄비,"['C54110B', 'C54110A']",M001,"['C54110B', 'C54110A']",,,['이현삼'],,,,,2016-01-22,,,2016-01-18,3.01E+12
6298,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2015-10-07,3.02E+12,등록,프라이팬,['C54110B'],M001,['C54110B'],,,['이현삼'],,,,,2016-04-22,,,2016-04-18,3.01E+12
6299,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2016-11-01,3.02E+12,등록,믹서용 본체,['C6339'],M001,['C6339'],,,['김영훈'],,,,,2017-05-22,,,2017-05-16,3.01E+12
6300,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2016-12-14,3.02E+12,등록,구이팬,['C54114'],M001,['C54114'],,,['이현삼'],,,,,2017-05-23,,,2017-05-16,3.01E+12
6301,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2017-06-20,3.02E+12,등록,프라이팬,['C54110B'],M001,['C54110B'],,,['김영훈'],,,,,2017-11-16,,,2017-11-09,3.01E+12
6302,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2018-06-21,3.02E+12,등록,양방향 가열조리기,['C640'],M001,['C640'],,,"['김제명', '임윤채']",,,,,2019-03-05,,,2019-02-26,3.01E+12
6303,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2018-06-21,3.02E+12,등록,가열조리기용 램프,['C64330'],M001,['C64330'],,,"['김제명', '임윤채']",,,,,2019-03-05,,,2019-02-26,3.01E+12
6304,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2012-05-29,3.02E+12,등록,냄비,['C54110A'],M01,['C54110A'],,,['이현삼'],,,,,2013-09-04,,,2013-08-29,3.01E+12
6305,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2010-06-22,3.02E+12,등록,냄비,['C54110A'],M01,['C54110A'],,,['이현삼'],,,,,2011-11-11,,,2011-11-03,3.01E+12
6306,3184400564,['특허법인(유한) 다래'],,['주식회사 에이치씨컴퍼니'],2013-04-23,3.02E+12,등록,프라이팬용 손잡이,['C54192'],M01,['C54192'],,,['이현삼'],,,,,2014-02-20,,,2014-02-14,3.01E+12
6307,4128106796,,,,,,,,,,,,,,,,,,,,,,
6308,1298109937,,,,,,,,,,,,,,,,,,,,,,
6309,1298109747,,,,,,,,,,,,,,,,,,,,,,
6310,1148104533,['임평섭'],,['주식회사 태성에스컬레이터'],2000-01-20,3.02E+12,소멸,에스컬레이터용 안전 브러시,['G1190'],M01,['G1190'],,,['박종호'],,,,,2001-05-02,,,2001-03-02,3.00E+12
6311,2228101176,,,,,,,,,,,,,,,,,,,,,,
6312,3088104038,,,,,,,,,,,,,,,,,,,,,,
6313,1078701190,,,,,,,,,,,,,,,,,,,,,,
6314,4168105007,,,,,,,,,,,,,,,,,,,,,,
6315,1058703818,,,,,,,,,,,,,,,,,,,,,,
6316,6168101349,,,,,,,,,,,,,,,,,,,,,,
6317,3052908073,['유동옥'],,['주식회사 유진테크'],2004-06-03,3.02E+12,소멸,초음파 마사지기,['C400'],M01,['C400'],,,['고병구'],,,,,2005-06-22,,,2005-06-13,3.00E+12
6318,3052908073,['유동옥'],,['주식회사 유진테크'],2002-10-10,3.02E+12,소멸,진공 안마기,['J716BA'],M01,['J716BA'],,,['고병구'],,,,,2003-09-29,,,2003-09-18,3.00E+12
6319,3052908073,['유동옥'],,['주식회사 유진테크'],2002-10-10,3.02E+12,소멸,마사지용 스킨쿨러,['J716BA'],M01,['J716BA'],,,['고병구'],,,,,2003-11-07,,,2003-10-22,3.00E+12
6320,3052908073,['유동옥'],,['주식회사 유진테크'],2002-10-10,3.02E+12,소멸,마사지용 진공 석션기,['J716'],M01,['J716'],,,['고병구'],,,,,2003-09-29,,,2003-09-18,3.00E+12
6321,8558808792,,,,,,,,,,,,,,,,,,,,,,
6322,1148608389,,,,,,,,,,,,,,,,,,,,,,
6323,6838100745,['신영두'],,['주식회사 주영산업'],2017-05-22,3.02E+12,거절,화물운반용 슬링벨트,"['G105', 'G1219']",M001,"['G1219', 'G105']",,,['박정구'],2018-05-04,3.02E+12,,,,,,,
6324,6838100745,['김영식'],,['(주)주영산업'],2019-11-05,3.02E+12,등록,레이스웨이용 브라켓,['H24229'],M001,['H24229'],,,['전병진'],,,,,2020-11-09,,,2020-10-05,3.01E+12
6325,6838100745,['김홍길'],,['(주)주영산업'],2016-12-28,3.02E+12,등록,치간칫솔용 케이스,['C4140'],M001,['C4140'],,,['서인철'],,,,,2017-07-19,,,2017-07-12,3.01E+12
6326,6838100745,['김영식'],,['(주)주영산업'],2012-11-29,3.02E+12,등록,레이스웨이용 행거,"['H2421', 'H24229']",M01,"['H24229', 'H2421']",,,['전병진'],,,,,2013-12-24,,,2013-12-16,3.01E+12
6327,1290308350,,,,,,,,,,,,,,,,,,,,,,
6328,2298105281,,,,,,,,,,,,,,,,,,,,,,
6329,2108105375,,,,,,,,,,,,,,,,,,,,,,
6330,6078109114,,,,,,,,,,,,,,,,,,,,,,
6331,3598800724,,,,,,,,,,,,,,,,,,,,,,
6332,1098603822,,,,,,,,,,,,,,,,,,,,,,
6333,4298603554,,,,,,,,,,,,,,,,,,,,,,
6334,1138601328,,,,,,,,,,,,,,,,,,,,,,
6335,2329008271,,,,,,,,,,,,,,,,,,,,,,
6336,1058709435,,,,,,,,,,,,,,,,,,,,,,
6337,1208104738,,,,,,,,,,,,,,,,,,,,,,
6338,1082406448,,,['주식회사 다온'],2020-05-15,3.02E+12,등록,쇼핑용 카트,['G252'],M001,['G252'],,,['박경희'],,,,,2021-04-30,,,2021-04-26,3.01E+12
6339,1088101679,,,,,,,,,,,,,,,,,,,,,,
6340,3148101713,,,,,,,,,,,,,,,,,,,,,,
6341,5028608153,,,,,,,,,,,,,,,,,,,,,,
6342,5938704177,,,,,,,,,,,,,,,,,,,,,,
6343,1052001244,"['임석재', '안진석']",,['주식회사진미식품'],1991-05-13,3.02E+12,소멸,포장용병,['F4510A'],M01,['F4510A'],,,['송인섭'],,,,,1992-05-23,,,1992-04-17,3.00E+12
6344,1052001244,['임석재'],,['주식회사진미식품'],1990-09-26,3.02E+12,소멸,포장지,['F410B'],M01,['F410B'],,,['송인섭'],,,,,1991-09-07,,,1991-07-26,3.00E+12
6345,1052001244,"['임석재', '안진석']",,['주식회사진미식품'],1991-04-30,3.02E+12,소멸,포장용병,['F4510A'],M01,['F4510A'],,,['송인섭'],,,,,1992-03-09,,,1992-01-24,3.00E+12
6346,1052001244,['홍재일'],,['주식회사진미식품'],1989-05-04,3.02E+12,소멸,포장용포대,['F440B'],M01,['F440B'],,,,,,,,1990-05-16,,,1990-04-06,3.00E+12
6347,1052001244,"['임석재', '임성태']",,['주식회사진미식품'],1997-09-12,3.02E+12,소멸,표딱지,"['F420', 'F420B']",M01,"['F420', 'F420B']",,,['송인섭'],,,,,1998-09-15,,,1998-06-23,3.00E+12
6348,1078707546,,,,,,,,,,,,,,,,,,,,,,
6349,2041404433,,,,,,,,,,,,,,,,,,,,,,
6350,3678609844,,,,,,,,,,,,,,,,,,,,,,
6351,1368108909,,,['세종기업 주식회사'],2008-03-25,3.02E+12,소멸,독서대,['F2732'],M01,['F2732'],,,['최현철'],,,,,2009-01-30,,,2009-01-22,3.01E+12
6352,1368108909,,,['세종기업 주식회사'],2018-11-21,3.02E+12,등록,무선충전기가 부착된 모니터 받침대,['H439A'],M001,['H439A'],,,['최현철'],,,,,2019-07-30,,,2019-07-24,3.01E+12
6353,1368108909,,,['세종기업 주식회사'],2004-07-15,3.02E+12,소멸,곡선형 독서대,['F2732'],M01,['F2732'],,,['신기철'],,,,,2005-06-20,,,2005-05-30,3.00E+12
6354,1368108909,,,['세종기업 주식회사'],2004-04-03,3.02E+12,소멸,연필 꽂이 겸 시계 명함통,"['F27121', 'F27213']",M01,"['F27121', 'F27213', 'F27121T']",,,['신기철'],,,,,2005-06-10,,,2005-05-25,3.00E+12
6355,1368108909,,,['세종기업 주식회사'],2009-03-20,3.02E+12,소멸,액자,['C217A'],M01,['C217A'],,,['장은영'],,,,,2010-02-04,,,2010-01-28,3.01E+12
6356,1368108909,,,['세종기업 주식회사'],2005-09-30,3.02E+12,소멸,펜꽂이부착 메모용지 세우개,['F27240'],M01,['F27240'],,,['최 현철'],,,,,2006-07-31,,,2006-07-24,3.00E+12
6357,1368108909,,,['세종기업 주식회사'],2000-08-31,3.02E+12,소멸,벽시계,['J250B'],M01,['J250B'],,,['신기철'],,,,,2001-10-27,,,2001-07-18,3.00E+12
6358,1368108909,,,['세종기업 주식회사'],2006-09-18,3.02E+12,소멸,필기구 보관함이 부설된 메모지함,"['F27240', 'F27421']",M01,"['F27240', 'F27421', 'F27240C']",,,['최 현철'],,,,,2007-08-29,,,2007-08-21,3.00E+12
6359,1368108909,,,['세종기업 주식회사'],2005-10-28,3.02E+12,소멸,보석 및 장신구 보관함,['C0111'],M01,['C0111'],,,['최현철'],,,,,2006-08-01,,,2006-07-24,3.00E+12
6360,1368108909,,,['세종기업 주식회사'],2004-04-24,3.02E+12,소멸,명함 꽂이대,['F27121'],M01,['F27121'],,,['신기철'],,,,,2005-06-20,,,2005-05-30,3.00E+12
6361,1368108909,,,['세종기업 주식회사'],2005-10-05,3.02E+12,소멸,인주부착 메모지 케이스,"['F27240', 'F27220']",M01,"['F27240', 'F27220', 'F27240C']",,,['최 현철'],,,,,2006-08-01,,,2006-07-24,3.00E+12
6362,1368108909,,,['세종기업 주식회사'],2005-03-04,3.02E+12,소멸,견출지 인출 보관구,['F27240'],M01,['F27240'],,,['최현철'],,,,,2006-02-20,,,2006-02-14,3.00E+12
6363,1368108909,,,['세종기업 주식회사'],2005-05-27,3.02E+12,소멸,견출지 인출및 필기구 보관구,['F27240'],M01,['F27240'],,,['최현철'],,,,,2006-02-20,,,2006-02-14,3.00E+12
6364,1368108909,,,['세종기업 주식회사'],2006-03-30,3.02E+12,소멸,접이식 독서대,['F2732'],M01,['F2732'],,,['최현철'],,,,,2007-01-25,,,2007-01-18,3.00E+12
6365,1368108909,,,['세종기업 주식회사'],2006-03-30,3.02E+12,소멸,벽거울,['D2633B'],M01,['D2633B'],,,['최현철'],,,,,2006-12-01,,,2006-10-25,3.00E+12
6366,1368108909,,,['세종기업 주식회사'],2009-03-20,3.02E+12,소멸,필기구 수납통,['F27212'],M01,['F27212'],,,['최현철'],,,,,2010-05-18,,,2010-05-10,3.01E+12
6367,1368108909,,,['세종기업 주식회사'],2017-02-17,3.02E+12,등록,필기구 수납함,"['F27210', 'F27211', 'F27240']",M001,"['F27211', 'F27210', 'F27240']",,,['최현철'],,,,,2017-07-27,,,2017-07-20,3.01E+12
6368,1368108909,,,['세종기업 주식회사'],2017-03-03,3.02E+12,등록,필기구 수납함,"['F27210', 'F27211', 'F27240']",M001,"['F27211', 'F27210', 'F27240']",,,['최현철'],,,,,2017-07-27,,,2017-07-20,3.01E+12
