,BusinessNum,cmpNm,기업명,ceoNm,telNo,faxTelNo,zip,adr,dtlAdr,cmpTypNm,cmpSclNm,pbcoGbNm,indCd1,indNm
3021,1058702355,20221022,한국소비***,전**,02-335-5775,,,"서울특별시 영등포구 당산로41길 11 더블유동 1802호, 1803호 (당산동4가,당산에스케이브이1센터)",,일반,중소기업,,71310,광고 대행업
3022,6058608568,20211130,(주)하림***,윤**,051 181 6699,051-818-9500,47564,부산 연제구 과정로276번길 14,2층 (연산동),일반,중소기업,일반기업,42321,일반 통신 공사업
3023,5478701412,20210917,(주)웨인힐스***,이**,,,4213,서울특별시 마포구 마포대로 122,12층 (공덕동),일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
3024,1058607275,20211130,(주)신화정***,이**,033 765 4488,033 766 9956,26451,강원 원주시 홍판서길,70 (단구동),일반,중소기업,일반기업,42322,내부 통신배선 공사업
3025,1178102223,20210820,(주)***,이**,02  780 1382,02 7801382,4631,서울특별시 중구 퇴계로20나길 10,"4층, 5층 (남산동2가,신화빌딩)",일반,중소기업,일반기업,59112,애니메이션 영화 및 비디오물 제작업
3026,4598600658,20210923,(주)엠***,민**,02-471-9550,02-486-9557,5396,서울 강동구 성내로 85,"701호 (성내동,경성빌딩)",일반,중소기업,일반기업,62090,기타 정보기술 및 컴퓨터 운영 관련 서비스업
3027,2128106876,20211229,(주)비***,김**,031 791 5016,031-791-3695,13017,경기도 하남시 덕산로15번길,"87, 1층 호 (덕풍동)",일반,중소기업,일반기업,41229,기타 토목 시설물 건설업
3028,1058708333,20221022,에이치아이이엔티***,김**,070-7814-7330,,,"서울특별시 강서구 마곡중앙6로 66 506호 (마곡동,퀸즈파크텐)",,일반,중소기업,,75992,"전시, 컨벤션 및 행사 대행업"
3029,1138106689,20221022,씽크소프***,이**,02-2107-3591,,,"서울특별시 구로구 디지털로33길 11 202호 (구로동,에이스테크노타워8차)",,일반,중소기업,,62022,컴퓨터 시설 관리업
3030,4748102284,20221022,모**,최**,031-8015-2431,,,"경기 화성시 동탄순환대로 823 2층 208호 (영천동,에이팩시티)",,일반,중소기업,,42321,일반 통신 공사업
3031,4028800777,20221022,노트스**,이**,010-9390-6150,,,"서울특별시 마포구 양화로 147 6동 110호 (동교동,아일렉스)",,일반,중소기업,,58221,시스템 소프트웨어 개발 및 공급업
3032,3778601243,20221022,라이프***,류**,02-6217-7733,,,"서울특별시 마포구 매봉산로 37 405호 (상암동,디엠씨산학협력연구센터)",,일반,중소기업,,10797,건강 기능식품 제조업
3033,5038601926,20210903,(주)이***,현**,053-710-5311,053-710-5312,42709,대구 달서구 달구벌대로 1130,"303-1호 (신당동,한길지식산업센터)",일반,중소기업,일반기업,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
3034,1148602866,20210917,(주)메***,김**,02  20382993,02  20382994,8506,서울 금천구 가산디지털2로 98,"제9층 제1-912, 913호 (가산동,아이티캐슬)",일반,중소기업,일반기업,58221,시스템 소프트웨어 개발 및 공급업
3035,3148609600,20211130,명성전업***,노**,042-521-1279,042-537-1279,35327,대전광역시 서구 배재로232번길,28 (변동),일반,중소기업,일반기업,42310,전기 공사업
3036,6172900041,20220308,우*,김**,,,48057,부산 해운대구 해운대로219번길,"21, C동 303호 (재송동,삼흥맨션)",일반,중소기업,일반기업,41111,단독 주택 건설업
3037,4028104143,20211228,(유)에스***,최**,063-908-6770,063-278-3191,54950,전북 전주시 완산구 안터3길 12-1,1층 (서신동),일반,중소기업,일반기업,42310,전기 공사업
3038,5048100970,20211228,(주)혁신***,김**,053 742 4751,053 742 4761,38542,경상북도 경산시 삼풍로 27,"102호 (삼풍동,제2시험생산공장)",일반,중소기업,일반기업,42200,건물설비 설치 공사업
3039,6028108285,20211229,(주)세화정***,박**,051 466 9977,051 466 9977,48539,부산 남구 홍곡로 343,"상가 107동 204호 (대연동,대우아파트)",일반,중소기업,일반기업,42321,일반 통신 공사업
3040,6168604716,20211130,(주)공간***,배**,064  7384007,064-738-4008,12937,경기도 하남시 하남대로 940,"2층 (풍산동,제이에스빌딩)",일반,중소기업,일반기업,41229,기타 토목 시설물 건설업
3041,3168108913,20211130,(주)***,최**,041 665 0470,041 5429753,31459,충남 아산시 탕정면 선문로254번길 83-13,탕정면 (매곡리),일반,중소기업,일반기업,42320,통신 공사업
3042,5148107491,20211228,세진아이디***,이**,053-655-1505,053-588-9764,42510,대구 남구 대덕로 146,"202호 (봉덕동,스카이파크)",일반,중소기업,일반기업,42412,"도배, 실내 장식 및 내장 목공사업"
3043,1215500377,20211228,대성**,홍**,,,22356,인천 중구 백운로,586 (운북동),일반,중소기업,일반기업,41000,종합 건설업
3044,1618104014,20210903,(주)투니***,이**,7043357601,,6157,서울특별시 강남구 삼성로95길 24,"2층 (삼성동,장산빌딩)",일반,중소기업,일반기업,62010,컴퓨터 프로그래밍 서비스업
3045,3768807883,20211228,(주)엠케이***,황**,044-864-1574,044-868-6498,30128,세종 나성북1로 22,"5층 R505호 (나성동,디펠리체 르호봇세종비지니스센터)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
3046,8918100430,20210903,(주)텐***,이**,220881955,000-0000,,강원 춘천시 서부대성로 12,"1층 (소양로2가,춘천서부시장점포신동아아파트)",일반,중소기업,일반기업,62090,기타 정보기술 및 컴퓨터 운영 관련 서비스업
3047,3528809818,20210820,(주)피***,김**,,,13505,경기도 성남시 분당구 매화로 51,"302-63호 (야탑동,로즈프라자)",신설,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
3048,1231400906,20210903,씨엔**,장**,031 433 6834,,15106,경기 시흥시 정왕천로,"197, B동 212호 (정왕동) (정왕동,동우디지털파크)",일반,중소기업,일반기업,47911,전자상거래 소매 중개업
3049,1208700983,20211130,에스엔에스이서비스***,정**,02-539-3651,02-539-3652,4779,서울 성동구 상원1길 26,"8층 811호 (성수동1가,서울숲A타워)",일반,중소기업,일반기업,42321,일반 통신 공사업
3050,2048105563,20211018,신화아쿠아***,이**,02  444 1474,02  444 9504,4930,서울특별시 광진구 천호대로 589-1,"(중곡동,신화빌딩)",외감,중소기업,일반기업,42202,건물용 기계·장비 설치 공사업
3051,1248109049,20211228,대한이엔씨***,정**,031-226-0777,031-226-0779,13636,경기 성남시 분당구 성남대로 69,"8층 807호 (구미동,로드랜드이지타워)",일반,중소기업,일반기업,42121,토공사업
3052,1078701560,20221022,비즈니스서비***,이**,02-330-2303,,,"서울특별시 마포구 매봉산로 37, 10층 (상암동,디엠씨산학협력연구센터)",,일반,중소기업,,85000,교육 서비스업
3053,1242709387,20211228,대성**,강**,031 222 1978,031 226 3975,15847,경기도 군포시 산본로86번길,"3, 3층 (당정동)",일반,중소기업,일반기업,42420,유리 및 창호 공사업
3054,2648103692,20211130,(주)인***,이**,  02 5761112,02-576-1120,6211,서울특별시 강남구 테헤란로 322,"5층 (역삼동,한신인터밸리24)",외감,중소기업,일반기업,46522,통신·방송장비 및 부품 도매업
3055,5158103354,20211018,(주)성***,배**,053 624 8777,053 710 7989,41471,대구광역시 북구 매전로 46-92,(태전동),일반,중소기업,일반기업,42201,배관 및 냉ㆍ난방 공사업
3056,2118702004,20210820,(주)아이오라이브***,김**,02-3443-1400,02-3443-4222,6154,서울 강남구 삼성로 573,"5층 (삼성동,성원빌딩)",일반,중소기업,일반기업,75992,"전시, 컨벤션 및 행사 대행업"
3057,6038104602,20210820,(주)***,김**,070-8711-3338,,7326,서울특별시 영등포구 국제금융로 10,"15층 (여의도동,투아이에프씨)",일반,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
3058,8308708215,20211229,(주)성원***,진**,051-818-9291,051-626-9291,47291,부산 부산진구 서전로10번길 28,"905호 (부전동,오기빌딩)",일반,중소기업,일반기업,42400,실내건축 및 건축마무리 공사업
3059,1198601984,20210903,(주)비***,이**,02-2651-1996,02-2651-1997,6113,서울 강남구 학동로18길 9,"201호 (논현동,리스빌)",일반,중소기업,일반기업,62090,기타 정보기술 및 컴퓨터 운영 관련 서비스업
3060,1058206009,20221022,한국소프트웨어***,유**,02-2132-1234,,,"서울 마포구 월드컵북로 396, 1층 IT KOREA 전시관 (상암동,누리꿈스퀘어디지털파빌리온)",,일반,기타(비영리법인),,68111,주거용 건물 임대업
3061,1058105938,20210820,(주)비주얼***,김**,02 719 1246,02 719 1913,7217,서울특별시 영등포구 당산로41길 11,"더블유동 701호,709호,710호,711호,712호 (당산동4가,당산동에스케이브)",일반,중소기업,일반기업,26421,방송장비 제조업
3062,3148100194,20211229,케이엘정보통신***,강**,02-2057-2077,02-2057-2044,6159,서울 강남구 삼성로91길 28,"6층, 7층,8층 (삼성동,케이엘타워)",외감,중소기업,일반기업,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
3063,6228105455,20211228,(주)대성종***,이**,055 332 5996,055 332 5998,50901,경상남도 김해시 가야로 178,"202호 (삼계동,블루시티2)",외감,중소기업,일반기업,41121,사무·상업용 및 공공기관용 건물 건설업
3064,6168106464,20211229,세원종합건설***,고**,064-746-2828,064-746-3330,63081,제주 제주시 원노형5길 8,"2층 201호 (노형동,노형세원멤버스2차)",일반,중소기업,일반기업,41220,토목시설물 건설업
3065,2118603833,20211229,(주)블***,박**,02-567-8920,02-567-9170,6620,서울 서초구 서초대로78길 5,"12층 (서초동,대각빌딩)",외감,중소기업,일반기업,58222,응용 소프트웨어 개발 및 공급업
3066,1208800283,20210903,(주)엑스***,박**,02-6404-1020,02-6499-1058,5719,서울특별시 송파구 중대로 105,"901호,902호 (가락동,가락아이디타워)",일반,중소기업,일반기업,47911,전자상거래 소매 중개업
3067,3908808968,20210820,굿바이카***,남**,218119986,031 8291235,11414,경기 양주시 광적면 삼일로 77-24,(석우리),일반,중소기업,일반기업,38311,금속류 해체 및 선별업
3068,8388801195,20221022,클라우**,최**,02-540-7101,,,서울 마포구 토정로37길 49 (염리동),,일반,중소기업,,26529,기타 음향기기 제조업
3069,1018603474,20221022,예*,박**,02-3147-2826,,,"서울특별시 마포구 마포대로18길 20, 3층 (아현동,예원빌딩)",,일반,중소기업,,46591,사무용 가구 및 기기 도매업
3070,3368807103,20211130,진성산업개발***,손**,063-851-1119,063-857-1119,54598,전북 익산시 서동로5길 65,(마동),일반,중소기업,일반기업,42204,소방시설 공사업
3071,3148103170,20220302,이지건설***,오**,042 531 2110,042 531 8188,35266,대전광역시 서구 갈마로147번길,5-6 (갈마동),일반,중소기업,일반기업,41200,토목 건설업
3072,3734808679,20211018,대한정***,노**,517113106,051-711-3107,47843,부산광역시 동래구 아시아드대로134번길 88,(사직동),일반,중소기업,일반기업,42320,통신 공사업
3073,4088104742,20211229,대혁디벨로퍼***,김**,031 203 4989,031 216 9697,16675,경기도 수원시 영통구 신원로294번길 40-12,"2층 (원천동,이화빌)",외감,중소기업,일반기업,42321,일반 통신 공사업
3074,4814309971,20211130,유진**,장**,010-4126-2132,,18409,경기 화성시 병점3로,"74, 204동 1204호 (병점동,느치미마을주공2단지)",일반,중소기업,일반기업,41000,종합 건설업
3075,8438707255,20211130,라인정보기술***,이**,031 477 6953,031 477 6954,14035,경기도 안양시 만안구 만안로 29,"202-4호 (안양동,미랜드명학타워)",일반,중소기업,일반기업,42321,일반 통신 공사업
3076,5048104497,20211130,(주)유진산***,정**,053-325-0544,053-314-3662,41468,대구 북구 학정로9길 7,(태전동),일반,중소기업,일반기업,41121,사무·상업용 및 공공기관용 건물 건설업
3077,1238605550,20211229,주영인터내셔널***,권**,02-518-9175,02-518-9132,6061,서울특별시 강남구 언주로134길 6,7층 (논현동),일반,중소기업,일반기업,42492,건물용 금속 공작물 설치 공사업
3078,2948706403,20221022,글로리**,박**,02-880-2664,,,"서울 마포구 백범로31길 21 본관 3층 303호 비호 (공덕동,서울창업허브)",,일반,중소기업,,72122,환경 관련 엔지니어링 서비스업
3079,1288100053,20210820,(주)디케이아이테크***,허**,02 780 1340,02 780 1351,7327,서울 영등포구 여의나루로 71,"1005호 (여의도동,동화빌딩)",외감,중소기업,일반기업,58220,시스템ㆍ응용 소프트웨어 개발 및 공급업
3080,1078103301,20210903,(주)포인***,정**,02  837 2071,02  839 4973,8381,서울 구로구 디지털로 285,"1, 3층 (구로동,에이스트윈타워1차)",외감,중소기업,일반기업,27199,그 외 기타 의료용 기기 제조업
3081,3998108228,20221022,이앤**,박**,02-702-2679,,,"서울 마포구 만리재로 33, 7층 701호 (신공덕동,다복빌딩)",,일반,중소기업,,46595,전기용 기계·장비 및 관련 기자재 도매업
3082,1148607209,20211130,(주)코비***,신**,070-4139-8114,0505-070-9114,4517,서울 중구 통일로 86,"9층 918호 (순화동,바비엥3차)",일반,중소기업,일반기업,62021,컴퓨터시스템 통합 자문 및 구축 서비스업
3083,5148107445,20211018,(주)대경***,장**,053-621-1700,053-622-8100,42686,대구광역시 달서구 장기로 276,"(장기동,케이티 달서지점 내)",일반,중소기업,일반기업,42320,통신 공사업
3084,1198602789,20210903,(주)세종***,이**,02-6281-6500,02-6281-6503,8503,서울 금천구 가산디지털1로 181,"602호 601호, 602호 (가산동,가산 W CENTER)",일반,중소기업,일반기업,62090,기타 정보기술 및 컴퓨터 운영 관련 서비스업
3085,6168102176,20211228,(주)에이스전***,최**,064 745 7799,064 748 4646,63149,제주 제주시 오라로1길 36,(오라삼동),일반,중소기업,일반기업,95110,컴퓨터 및 주변기기 수리업
3086,2228101176,20210903,대진정보통신***,김**,070-8228-7358,0505-510-7353,25928,강원 삼척시 오십천로 553,"201호 (정상동,신패밀리타운)",일반,중소기업,일반기업,42320,통신 공사업
