,BusinessNum,agentName,applicantName,applicationDate,applicationNumber,classificationCode,registrationNumber,title
13696,2448104572,['조철현'],['주식회사 신세계'],2009-10-06,4.02E+12,['26'],4.01E+12,peacock
13697,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-12-20,4.02E+12,['11'],4.01E+12,loving home E MART
13698,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2019-04-24,4.02E+12,['43'],4.02E+12,신세계 SC
13699,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2009-06-19,4.02E+12,['02'],4.01E+12,e
13700,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-10-19,4.02E+12,['29'],4.01E+12,자연주의 Organic
13701,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-09-20,4.02E+12,['27'],4.01E+12,PATINA
13702,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['04'],4.01E+12,Plusmate E.MART
13703,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-10-10,4.02E+12,['30'],4.01E+12,PATINA
13704,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-09-20,4.02E+12,['18'],4.01E+12,PATINA
13705,2448104572,['조철현'],['주식회사 신세계'],2009-10-06,4.02E+12,['30'],4.01E+12,peacock
13706,2448104572,['조철현'],['주식회사 신세계'],2006-10-19,4.02E+12,['20'],4.01E+12,"고르는재미,즐거운쇼핑 HAPPY2000"
13707,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-08-24,4.02E+12,['21'],4.01E+12,BESTSELECT E MART
13708,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['21'],4.01E+12,happy choice E.MART
13709,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2009-06-19,4.12E+12,['43'],4.10E+12,e
13710,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['08'],4.01E+12,Plusmate E.MART
13711,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2010-04-13,4.12E+12,['41'],4.10E+12,신세계
13712,2448104572,['조철현'],['주식회사 신세계'],2006-09-29,4.02E+12,['16'],4.01E+12,신세계센텀시티
13713,2448104572,['조철현'],['주식회사 신세계'],2006-06-07,4.02E+12,['10'],4.01E+12,#nine02
13714,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2009-06-19,4.02E+12,['11'],4.01E+12,e
13715,2448104572,['유미특허법인'],['주식회사 신세계'],2005-11-04,4.02E+12,['11'],4.01E+12,자연주의 in the LIVING
13716,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-06-07,4.02E+12,['31'],4.01E+12,E MART fresh
13717,2448104572,['박천배'],['주식회사 신세계'],1986-03-26,4.02E+12,['006'],4.00E+12,
13718,2448104572,,['주식회사 신세계'],1972-05-11,4.02E+12,['012'],4.00E+12,신세계 SHINSEGYE
13719,2448104572,['조철현'],['주식회사 신세계'],2000-08-09,5.02E+12,"['03', '21']",4.00E+12,TO ANYONE
13720,2448104572,['조철현'],['주식회사 신세계'],2000-07-18,5.12E+12,['37'],4.10E+12,신세계
13721,2448104572,['조철현'],['주식회사 신세계'],1994-06-10,5.02E+12,['037'],4.00E+12,신세계 SHINSEGYE
13722,2448104572,['박천배'],['주식회사 신세계'],1982-09-13,5.02E+12,['040'],4.00E+12,신세계 SHINSEGYE
13723,2448104572,['조철현'],['주식회사 신세계'],2002-03-27,4.02E+12,['24'],4.01E+12,E.MART
13724,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['26'],4.01E+12,BESTSELECT E.MART
13725,2448104572,['유미특허법인'],['주식회사 신세계'],2007-01-19,4.02E+12,['29'],4.01E+12,E.MART metro
13726,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['24'],4.01E+12,BESTSELECT E.MART
13727,2448104572,['조철현'],['주식회사 신세계'],2006-06-07,4.02E+12,['14'],4.01E+12,#nine02
13728,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2017-03-02,4.02E+12,['35'],4.01E+12,신세계면세점 SHINSEGAE DUTY FREE
13729,2448104572,['조철현'],['주식회사 신세계'],2002-03-28,4.12E+12,['36'],4.10E+12,이.마트 E.
13730,2448104572,['팬코리아특허법인'],"['주식회사 이마트', '주식회사 신세계']",2017-08-17,4.02E+12,['35'],4.01E+12,피꼬꼬
13731,2448104572,['팬코리아특허법인'],"['주식회사 신세계', '주식회사 이마트']",2020-06-17,4.02E+12,['26'],4.02E+12,PEACOCK
13732,2448104572,['조철현'],['주식회사 신세계'],2008-02-12,5.62E+12,"['35', '36', '41', '42', '44', '45']",4.10E+12,신세계 인터내셔날
13733,2448104572,['박천배'],['주식회사 신세계'],1984-06-30,5.02E+12,['010'],4.00E+12,신세계
13734,2448104572,['조철현'],['주식회사 신세계'],2005-08-10,4.02E+12,['29'],4.01E+12,THE SPORTS BIG 10 TEN SPORTING GOODS
13735,2448104572,"['권혁수', '송윤호']",['주식회사 신세계'],2017-08-16,4.02E+12,"['09', '36']",4.01E+12,SSG MONEY
13736,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2017-03-23,4.02E+12,['43'],4.01E+12,신세계 푸딩 플러스
13737,2448104572,['조철현'],['주식회사 신세계'],1996-04-29,4.12E+12,['112'],4.10E+12,신세계 개발
13738,2448104572,['조철현'],['주식회사 신세계'],2007-11-14,4.02E+12,['30'],4.01E+12,이플러스 EPLUS
13739,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2010-08-16,4.02E+12,['22'],4.01E+12,loving home E MART
13740,2448104572,['조철현'],['주식회사 신세계'],2000-09-01,4.02E+12,['25'],4.01E+12,I: E BASICS
13741,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2010-08-16,4.02E+12,['18'],4.01E+12,loving home E MART
13742,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2010-07-02,4.12E+12,['35'],4.10E+12,STYLe marKeT by SHINSEGAE
13743,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['16'],4.01E+12,BESTSELECT E.MART
13744,2448104572,['조철현'],['주식회사 신세계'],2010-01-08,4.12E+12,['35'],4.10E+12,신세계몰
13745,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['10'],4.01E+12,E.MART
13746,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2007-05-07,4.02E+12,['25'],4.01E+12,HENRY BROWN
13747,2448104572,['팬코리아특허법인'],['주식회사 신세계'],2020-10-08,4.02E+12,['35'],4.02E+12,대전신세계 엑스포 Daejeon Shinsegae Expo
13748,2448104572,['조철현'],['주식회사 신세계'],2000-06-12,4.02E+12,['11'],4.01E+12,자연주의 NATURAL & BASIC
13749,2448104572,['팬코리아특허법인'],"['주식회사 신세계', '주식회사 이마트']",2020-06-17,4.02E+12,['30'],4.02E+12,PEACOCK
13750,2448104572,['조철현'],['주식회사 신세계'],1999-04-01,4.12E+12,['38'],4.10E+12,에브리데이
13751,1208801786,,,,,,,
13752,2148106572,,,,,,,
13753,1018108101,,,,,,,
13754,8708503815,,,,,,,
13755,8611802014,,,,,,,
13756,1058703892,,,,,,,
13757,6138101276,,,,,,,
13758,2208602068,,,,,,,
13759,1088108941,,,,,,,
13760,5080202287,,,,,,,
13761,5968601657,,,,,,,
13762,1148700881,,,,,,,
13763,2068602904,,,,,,,
13764,1078705865,,,,,,,
13765,1058103461,,,,,,,
13766,2118709273,,,,,,,
13767,4028101443,,,,,,,
13768,2298207780,,,,,,,
13769,4028107912,,,,,,,
13770,5258709113,,,,,,,
13771,6458707396,,,,,,,
13772,5028105665,,,,,,,
13773,3368108678,,,,,,,
13774,8738603876,,,,,,,
13775,1028207229,,,,,,,
13776,4178103003,,,,,,,
13777,2268102484,,,,,,,
13778,5048102425,,,,,,,
13779,1178106493,,,,,,,
13780,2948800935,,,,,,,
13781,5138104706,,['성진산업주식회사'],1974-05-25,4.02E+12,['016'],4.00E+12,SUNG JIN
13782,2208604913,,,,,,,
13783,2108106762,,,,,,,
13784,5468603106,,,,,,,
13785,1048100971,,,,,,,
13786,1358605648,,,,,,,
13787,1048103525,,,,,,,
13788,3048102089,,,,,,,
13789,6218105184,,,,,,,
13790,4038608021,['유성원'],['보맵 주식회사'],2021-01-14,4.02E+12,['36'],,BOMAPP
13791,4038608021,['유성원'],['보맵 주식회사'],2021-01-14,4.02E+12,['09'],,B 보장핏팅
13792,5688807856,,,,,,,
13793,4308807922,,,,,,,
13794,2068605325,,,,,,,
13795,1188105632,,,,,,,
13796,3038108057,,,,,,,
13797,1058108796,,,,,,,
13798,8538703625,['특허법인다나'],['(주) 에스테팜'],2018-09-11,4.02E+12,['03'],4.01E+12,큐티셀 QTCell
13799,8538703625,"['김종수', '정창영']",['(주) 에스테팜'],2020-11-23,4.02E+12,['10'],4.02E+12,QTFill
13800,8538703625,"['김종수', '정창영']",['(주) 에스테팜'],2020-11-23,4.02E+12,['10'],4.02E+12,큐티엘
13801,8538703625,"['김종수', '정창영']",['(주) 에스테팜'],2020-11-23,4.02E+12,['10'],4.02E+12,큐티필
13802,1058500162,,,,,,,
13803,1128101564,,,,,,,
13804,6328104230,,,,,,,
13805,4168509419,,,,,,,
13806,2648106602,,,,,,,
13807,1058701696,,,,,,,
13808,4318107345,,,,,,,
13809,2718804999,,,,,,,
13810,6108505193,,,,,,,
13811,2118804966,,,,,,,
13812,8878806215,['이승채'],"['모아건설주식회사', '주식회사모아주택산업']",1995-07-11,4.12E+12,['112'],,모아건설(주)
13813,6055009170,,,,,,,
13814,1238100488,,,,,,,
13815,1051408339,,,,,,,
13816,1058606188,,,,,,,
13817,6288608014,,,,,,,
13818,6158104268,,,,,,,
13819,6208100251,['특허법인 하나'],['주식회사 엔엑스테크놀로지'],2017-08-29,4.02E+12,['42'],,ZENO
13820,1244701273,,,,,,,
13821,1058701108,,,,,,,
13822,1058705533,,,,,,,
13823,2628102335,,,,,,,
13824,1058705249,,,,,,,
13825,1108109383,,,,,,,
13826,4128108007,,,,,,,
13827,8338606098,['이원희'],"['대진유니텍주식회사', '주식회사 바론즈인터내셔널', '대한제당 주식회사', '주식회사 티에스푸드앤시스템', '주식회사 티에스센트릭', '주식회사유피테크', '주식회사 티에스건설', '주식회사티에스개발']",1995-04-26,4.02E+12,['30'],4.00E+12,TS
13828,8338606098,['이원희'],"['대진유니텍주식회사', '대한제당 주식회사', '주식회사 티에스건설', '주식회사유피테크', '주식회사 바론즈인터내셔널', '주식회사 티에스푸드앤시스템', '주식회사 티에스센트릭', '주식회사티에스개발']",1995-04-26,4.12E+12,['39'],4.10E+12,TS
13829,8338606098,['이원희'],"['대진유니텍주식회사', '주식회사유피테크', '주식회사 바론즈인터내셔널', '주식회사티에스개발', '대한제당 주식회사', '주식회사 티에스센트릭', '주식회사 티에스푸드앤시스템', '주식회사 티에스건설']",1995-04-26,4.02E+12,['010'],,TS
13830,8338606098,['이원희'],"['주식회사유피테크', '주식회사 티에스건설', '주식회사 바론즈인터내셔널', '대한제당 주식회사', '주식회사 티에스센트릭', '주식회사 티에스푸드앤시스템', '주식회사티에스개발', '대진유니텍주식회사']",1995-04-26,4.12E+12,['104'],,TS
13831,8338606098,['이원희'],"['주식회사 티에스센트릭', '대한제당 주식회사', '대진유니텍주식회사', '주식회사유피테크', '주식회사티에스개발', '주식회사 티에스푸드앤시스템', '주식회사 바론즈인터내셔널', '주식회사 티에스건설']",1995-04-26,4.12E+12,['104'],,TS
13832,8338606098,['특허법인(유한) 다래'],"['티에스개발 주식회사', '티에스자산개발 주식회사', '주식회사 호반주택', '티에스건설 주식회사', '주식회사 호반호텔앤리조트', '호반프라퍼티 주식회사', '주식회사 스카이리빙', '주식회사 호반산업', '티에스주택 주식회사', '주식회사 호반자산개발', '주식회사 호반티비엠', '티에스리빙 주식회사', '주식회사 호반건설']",2019-03-07,4.02E+12,['37'],4.02E+12,HOBAN
13833,8338606098,['특허법인(유한) 다래'],"['주식회사 스카이리빙', '티에스건설 주식회사', '주식회사 호반산업', '주식회사 호반건설', '주식회사 호반자산개발', '티에스자산개발 주식회사', '티에스주택 주식회사', '주식회사 호반티비엠', '주식회사 호반주택', '티에스개발 주식회사', '티에스리빙 주식회사', '호반프라퍼티 주식회사', '주식회사 호반호텔앤리조트']",2019-03-07,4.02E+12,['17'],4.02E+12,VERTIUM
13834,8338606098,['특허법인(유한) 다래'],"['주식회사 호반주택', '티에스리빙 주식회사', '티에스주택 주식회사', '주식회사 호반자산개발', '주식회사 호반티비엠', '주식회사 스카이리빙', '주식회사 호반호텔앤리조트', '티에스건설 주식회사', '티에스자산개발 주식회사', '주식회사 호반건설', '티에스개발 주식회사', '주식회사 호반산업', '호반프라퍼티 주식회사']",2019-03-06,4.02E+12,['36'],4.02E+12,써밋호반
13835,8338606098,['특허법인(유한) 다래'],"['티에스건설 주식회사', '주식회사 호반호텔앤리조트', '티에스개발 주식회사', '티에스자산개발 주식회사', '호반프라퍼티 주식회사', '주식회사 스카이리빙', '주식회사 호반건설', '티에스리빙 주식회사', '주식회사 호반산업', '주식회사 호반티비엠', '주식회사 호반자산개발', '주식회사 호반주택', '티에스주택 주식회사']",2019-03-06,4.02E+12,['36'],4.02E+12,HOBAN SUMMIT
13836,8338606098,['특허법인(유한) 다래'],"['주식회사 호반자산개발', '주식회사 호반호텔앤리조트', '티에스리빙 주식회사', '주식회사 호반주택', '주식회사 호반산업', '주식회사 스카이리빙', '티에스건설 주식회사', '티에스자산개발 주식회사', '호반프라퍼티 주식회사', '티에스주택 주식회사', '주식회사 호반티비엠', '티에스개발 주식회사', '주식회사 호반건설']",2019-03-06,4.02E+12,['35'],4.02E+12,써밋호반
13837,8338606098,['특허법인(유한) 다래'],"['티에스개발 주식회사', '티에스리빙 주식회사', '주식회사 호반산업', '주식회사 호반건설', '주식회사 스카이리빙', '티에스자산개발 주식회사', '주식회사 호반호텔앤리조트', '주식회사 호반티비엠', '티에스건설 주식회사', '주식회사 호반자산개발', '티에스주택 주식회사', '호반프라퍼티 주식회사', '주식회사 호반주택']",2019-03-07,4.02E+12,['37'],4.02E+12,호반
13838,8338606098,['특허법인(유한) 다래'],"['티에스주택 주식회사', '티에스건설 주식회사', '주식회사 호반건설', '티에스자산개발 주식회사', '주식회사 호반산업', '주식회사 호반티비엠', '주식회사 호반호텔앤리조트', '주식회사 호반자산개발', '주식회사 스카이리빙', '주식회사 호반주택', '티에스개발 주식회사', '티에스리빙 주식회사', '호반프라퍼티 주식회사']",2019-03-07,4.02E+12,['42'],4.02E+12,VERTIUM
13839,8338606098,['특허법인(유한) 다래'],"['주식회사 스카이리빙', '티에스리빙 주식회사', '주식회사 호반자산개발', '티에스건설 주식회사', '주식회사 호반산업', '주식회사 호반주택', '티에스개발 주식회사', '주식회사 호반호텔앤리조트', '호반프라퍼티 주식회사', '주식회사 호반건설', '티에스주택 주식회사', '주식회사 호반티비엠', '티에스자산개발 주식회사']",2019-03-07,4.02E+12,['43'],4.02E+12,호반
13840,8338606098,['특허법인(유한) 다래'],"['티에스주택 주식회사', '호반프라퍼티 주식회사', '주식회사 호반자산개발', '주식회사 호반티비엠', '주식회사 스카이리빙', '티에스개발 주식회사', '티에스건설 주식회사', '주식회사 호반산업', '주식회사 호반주택', '티에스리빙 주식회사', '주식회사 호반건설', '티에스자산개발 주식회사', '주식회사 호반호텔앤리조트']",2019-03-07,4.02E+12,['43'],4.02E+12,HOBAN
13841,8338606098,['특허법인(유한) 다래'],"['주식회사 호반산업', '주식회사 호반자산개발', '주식회사 호반건설', '주식회사 호반호텔앤리조트', '티에스건설 주식회사', '주식회사 스카이리빙', '티에스개발 주식회사', '호반프라퍼티 주식회사', '티에스주택 주식회사', '티에스리빙 주식회사', '티에스자산개발 주식회사', '주식회사 호반티비엠', '주식회사 호반주택']",2019-03-07,4.02E+12,['41'],4.02E+12,HOBAN
13842,8338606098,['특허법인(유한) 다래'],"['티에스주택 주식회사', '주식회사 호반산업', '티에스자산개발 주식회사', '주식회사 스카이리빙', '주식회사 호반티비엠', '티에스개발 주식회사', '주식회사 호반호텔앤리조트', '주식회사 호반자산개발', '주식회사 호반건설', '티에스리빙 주식회사', '호반프라퍼티 주식회사', '티에스건설 주식회사', '주식회사 호반주택']",2019-03-07,4.02E+12,['35'],4.02E+12,HOBAN
13843,8338606098,['특허법인(유한) 다래'],"['주식회사 호반건설', '주식회사 스카이리빙', '티에스자산개발 주식회사', '티에스주택 주식회사', '티에스개발 주식회사', '주식회사 호반산업', '주식회사 호반주택', '티에스리빙 주식회사', '주식회사 호반호텔앤리조트', '호반프라퍼티 주식회사', '주식회사 호반자산개발', '티에스건설 주식회사', '주식회사 호반티비엠']",2019-03-07,4.02E+12,['36'],4.02E+12,HOBAN
13844,1968602195,,,,,,,
13845,3148108733,,,,,,,
13846,1208701492,,,,,,,
13847,6198106930,,,,,,,
13848,5698107335,,,,,,,
13849,3428809930,,,,,,,
13850,4158103572,,,,,,,
13851,5678104224,,,,,,,
13852,1058703011,,,,,,,
13853,8301106033,,,,,,,
13854,7148707105,,,,,,,
13855,5028603944,,,,,,,
13856,7288809715,['정태영'],['주식회사 하이업엔터테인먼트'],2021-07-02,4.02E+12,['45'],,HIGH UP
13857,7288809715,['정태영'],['주식회사 하이업엔터테인먼트'],2021-07-02,4.02E+12,['41'],,HIGH UP
13858,7288809715,['정태영'],['주식회사 하이업엔터테인먼트'],2022-04-18,4.02E+12,['21'],,
13859,7288809715,['정태영'],['주식회사 하이업엔터테인먼트'],2022-04-18,4.02E+12,['18'],,
13860,7288809715,['정태영'],['주식회사 하이업엔터테인먼트'],2022-05-03,4.02E+12,['21'],,SWITH
13861,7288809715,['정태영'],['주식회사 하이업엔터테인먼트'],2022-05-03,4.02E+12,['03'],,SWITH
13862,1288108797,,,,,,,
13863,4028103371,,,,,,,
13864,1558108843,,,,,,,
13865,6168104869,,,,,,,
13866,1298108315,,,,,,,
13867,1068101296,,,,,,,
13868,8338109560,,,,,,,
13869,5538607855,,,,,,,
13870,3788805836,,,,,,,
13871,5698107268,,,,,,,
13872,1788706013,,,,,,,
13873,2098109523,,,,,,,
13874,1448104811,,,,,,,
13875,6248608487,,,,,,,
13876,5048102429,,,,,,,
13877,1380308043,,,,,,,
13878,4028109235,,,,,,,
13879,3418602336,,,,,,,
13880,8298101004,['유미특허법인'],['제이티비씨플러스 주식회사'],2022-01-24,4.02E+12,['35'],,잇트 YEET
13881,1058101949,,,,,,,
13882,2218809967,,,,,,,
13883,7128607337,,,,,,,
13884,2068103702,['이만재'],['케이씨에이손해사정 주식회사'],2011-04-09,4.12E+12,['36'],4.10E+12,
13885,5598804222,,,,,,,
13886,1058103219,,,,,,,
13887,3198608735,,,,,,,
13888,2138601793,['구공호'],['주식회사 피봇'],2021-04-08,4.02E+12,['35'],,APTONE
13889,3018608020,,,,,,,
13890,5028101730,,,,,,,
13891,3798600867,,,,,,,
13892,1198601322,,,,,,,
13893,1101806449,,,,,,,
13894,2910106288,,['주식회사 라온'],2017-09-01,4.02E+12,"['01', '05']",4.01E+12,알모스
13895,2910106288,,['주식회사 라온'],2019-10-21,4.02E+12,['05'],4.02E+12,크라토스
13896,2910106288,,['주식회사 라온'],2019-07-17,4.02E+12,"['01', '05']",4.02E+12,로드플
13897,6058609253,,,,,,,
13898,1208709293,,,,,,,
13899,2218107036,,,,,,,
13900,6758802507,,,,,,,
13901,2090305271,,,,,,,
13902,1058606119,,,,,,,
13903,8308103110,,,,,,,
13904,6138103706,,,,,,,
13905,1058104911,,,,,,,
13906,5528703886,,,,,,,
13907,1148603862,,,,,,,
13908,7078800286,,['주식회사 이레'],2016-11-18,4.02E+12,['07'],4.01E+12,축분깔짚 뽀송이축분 재활용깔짚
13909,7078800286,['정준모'],['주식회사 이레'],2011-05-03,4.02E+12,['07'],4.01E+12,이레
13910,7078800286,,['주식회사 이레'],2015-12-24,4.02E+12,['07'],,축분 재활용깔짚 펠렛퇴비 연료 제조장치
13911,1071104622,,,,,,,
13912,1991904485,,,,,,,
13913,6138107537,,,,,,,
13914,6178101820,,,,,,,
13915,1448106475,,,,,,,
13916,2210208900,"['최지연', '이명택', '정중원']",['(주)씨넷'],2020-06-30,4.02E+12,['06'],4.02E+12,CNET
13917,2210208900,"['정중원', '최지연', '이명택']",['(주)씨넷'],2020-06-30,4.02E+12,['09'],4.02E+12,CNET
13918,1148600821,,,,,,,
13919,2048106571,,,,,,,
13920,3013104682,,,,,,,
13921,2090204885,,,,,,,
13922,1018603523,,,,,,,
13923,3128108483,,,,,,,
13924,3018103682,,,,,,,
13925,1138600914,,,,,,,
13926,2708803244,,,,,,,
13927,1858603980,,,,,,,
13928,7048705923,,,,,,,
13929,1078701911,,,,,,,
13930,1058604401,,,,,,,
13931,2208602558,,,,,,,
13932,2018606754,,,,,,,
13933,1058605442,,,,,,,
13934,1238107713,,,,,,,
13935,5048103323,,,,,,,
13936,5338707215,,,,,,,
13937,2878705576,,,,,,,
13938,7318601194,['이병균'],"['주식회사 모아', '김정애']",1999-09-10,4.02E+12,['30'],4.00E+12,피어나 PIUONA ピオナ
13939,3868102834,,,,,,,
13940,7628709973,,,,,,,
13941,6158707630,,,,,,,
13942,4188103353,,,,,,,
13943,6168106439,,,,,,,
13944,1058703069,,,,,,,
13945,1048601554,,,,,,,
13946,1288603867,,,,,,,
13947,1058801235,,,,,,,
13948,8618104065,['엄명용'],['주식회사 일박이일'],2020-05-28,4.02E+12,['43'],4.02E+12,올덴 OLDEN
13949,1208102193,,,,,,,
13950,1058608970,,,,,,,
13951,2118608662,,,,,,,
13952,2212602638,,,,,,,
13953,4118104569,,,,,,,
13954,6168105027,,,,,,,
13955,1010709848,,,,,,,
13956,1138600760,,,,,,,
13957,1208101246,,,,,,,
13958,1058706350,,,,,,,
13959,1498101530,,,,,,,
13960,1018603474,,,,,,,
13961,1108109078,,,,,,,
13962,8158706309,['송수연'],['(주)이타임테크'],2017-03-03,4.02E+12,['35'],4.01E+12,COMSIST
13963,8158706309,['송수연'],['(주)이타임테크'],2019-05-14,4.02E+12,['09'],4.02E+12,CHALLEUM
13964,8158706309,['송수연'],['(주)이타임테크'],2019-07-30,4.02E+12,['35'],4.02E+12,VIRBAK
13965,4468808859,,,,,,,
13966,3148600232,,,,,,,
13967,1058607639,,,,,,,
13968,1068603422,,,,,,,
13969,1058600705,,,,,,,
13970,2078104491,,,,,,,
13971,4188102743,,,,,,,
13972,1068708632,,,,,,,
13973,4028601038,,,,,,,
13974,1218606352,,,,,,,
13975,1318601943,,,,,,,
13976,2068601496,,,,,,,
13977,6978704517,,['광진개발 주식회사'],2008-10-31,5.62E+12,['37'],,프라임 PRIME
13978,6978704517,['남호현'],['광진개발 주식회사'],2008-06-25,4.02E+12,['14'],4.01E+12,Prime
13979,6978704517,['남호현'],['광진개발 주식회사'],2008-06-25,4.02E+12,['02'],4.01E+12,Prime
13980,6978704517,['남호현'],['광진개발 주식회사'],2008-06-25,4.02E+12,['19'],4.01E+12,Prime
13981,6978704517,['남호현'],['광진개발 주식회사'],2008-06-25,4.02E+12,['08'],4.01E+12,Prime
13982,6978704517,['남호현'],['광진개발 주식회사'],2008-06-25,4.02E+12,['03'],4.01E+12,Prime
13983,6978704517,['황병도'],"['광진개발 주식회사', '강변테크노마트주식회사', '주식회사 토탈커뮤니케이션그룹 영컴']",1999-03-16,4.02E+12,['21'],4.00E+12,테크노.마트 TM
13984,6978704517,['황병도'],"['강변테크노마트주식회사', '광진개발 주식회사', '주식회사 토탈커뮤니케이션그룹 영컴']",1999-03-15,4.02E+12,['21'],4.00E+12,TM
