BusinessNum,agentName,appReferenceNumber,applicantName,applicationDate,applicationNumber,applicationStatus,articleName,designMainClassification,designNumber,dsShpClssCd,internationalRegisterDate,internationalRegisterNumber,inventorName,openDate,openNumber,priorityDate,priorityNumber,publicationDate,publicationNumber,regReferenceNumber,registrationDate,registrationNumber
3268608143,,,['주식회사 꿈많은청년들'],2020-06-18,3020000000000.0,등록,화상디자인이 표시된 디스플레이 패널,"['H1721S', 'H3301S', 'H4333S', 'H51S', 'H540S']",M001,"['H4333S', 'H51S', 'H1721S', 'H3301S', 'H540S']",,,['최승복'],,,,,2021-09-29,,,2021-09-24,3010000000000.0
1228101678,['손은진'],,['주식회사 상상인'],1994-03-21,3020000000000.0,소멸,전자계전기,['H161'],M01,"['H161', 'H161T']",,,['한명'],,,,,1995-07-20,,,1995-06-13,3000000000000.0
2118607909,,,['(주)우퍼디자인'],2007-10-19,3020000000000.0,소멸,벤치,['D213BA'],M01,['D213BA'],,,['한경하'],,,,,2008-09-10,,,2008-08-20,3010000000000.0
1101705214,['특허법인 신태양'],,['주식회사 드림테크'],2018-09-21,3020000000000.0,등록,건물용 창호,['L51260'],M001,['L51260'],,,['송원호'],,,,,2019-01-14,,,2019-01-07,3010000000000.0
4618706999,['박희섭'],,['세일종합건설 주식회사'],2004-12-01,3020000000000.0,소멸,인공어초,['L2641'],M01,['L2641'],,,['최중식'],,,,,2005-11-01,,,2005-10-24,3000000000000.0
2048607845,['이만재'],,['비티지 주식회사'],2012-07-27,3020000000000.0,소멸,화상디자인이 표시된 컴퓨터모니터,['H4333S'],M01,['H4333S'],,,"['박성은', '박준성', '이소영', '이현희']",,,,,2012-12-18,,,2012-12-11,3010000000000.0
6298702761,['신동기'],,['주식회사 루비원'],2019-08-06,3020000000000.0,등록,휴대용 선풍기,['D441'],M001,['D441'],,,"['이준호', '남경훈']",,,,,2020-10-13,,,2020-10-05,3010000000000.0
1148104011,['강소진'],,['주식회사 솔버스'],2021-09-01,3020000000000.0,등록,포장용 상자,,M001,,,,['서용수'],,,,,2021-11-12,,,2021-11-08,3010000000000.0
6078607390,"['최재희', '박원용']",,['주식회사 마이폰'],2005-08-03,3020000000000.0,소멸,휴대폰용 거치대,['H33192'],M01,['H33192'],,,['이기성'],,,,,2006-07-20,,,2006-06-23,3000000000000.0
1081109075,['조담'],,['주식회사 성원'],1997-11-18,3020000000000.0,소멸,냉온수기용 냉수통,['C669'],M01,['C669'],,,['김동운'],,,,,1999-02-18,,,1998-11-24,3000000000000.0
4768105819,['김국진'],,['주식회사 블록체인기술연구소'],2019-07-19,3020000000000.0,등록,샤워기 헤드,['D535'],M001,['D535'],,,"['정슬기', '이정륜']",,,,,2019-11-06,,,2019-10-28,3010000000000.0
1058500138,['김봉조'],,"['홍익대학교 산학협력단', '진의준']",2019-12-28,3020000000000.0,등록,블루투스 스피커,['H4131B'],M001,['H4131B'],,,['진의준'],,,,,2020-08-21,,,2020-08-16,3010000000000.0
1114001537,"['김유', '박만순']",,['주식회사 두원전자'],1997-07-31,3020000000000.0,소멸,모터작동기 케이스,['H319'],M01,['H319'],,,['동근명'],1997-09-19,3020000000000.0,,,1998-12-01,,,1998-10-21,3000000000000.0
1048100052,['우정연'],,['(주)대우건설'],2019-10-18,3020000000000.0,등록,정류소,['L313'],M001,['L313'],,,['이재홍'],,,,,2020-07-16,,,2020-07-10,3010000000000.0
1181308079,,,['(유) 휴먼테크'],2021-09-06,3020000000000.0,등록,놀이기구,,M001,,,,['김경훈'],,,,,2021-11-09,,,2021-11-03,3010000000000.0
2118604779,"['김익환', '신창준', '홍장원']",,['주식회사 딜라이브강남케이블티브이'],2009-10-29,3020000000000.0,소멸,화상디자인이 표시된 텔레비전 수상기,['H4333S'],M01,['H4333S'],,,['김승현'],,,,,2010-02-11,,,2010-02-04,3010000000000.0
8418703319,['특허법인 두성'],,['세움건설 주식회사'],2017-09-26,3020000000000.0,등록,벽체 블럭용 줄눈대,['L4430'],M001,['L4430'],,,['김춘상'],,,,,2018-08-10,,,2018-08-03,3010000000000.0
1058603879,['특허법인명인'],,['한국로지스풀 주식회사'],2020-04-27,3020000000000.0,등록,운송용 파렛트,['G1510'],M001,['G1510'],,,"['박상훈', '이민아']",,,,,2020-06-19,,,2020-06-15,3010000000000.0
1338109153,['문병암'],,['대도산업주식회사'],1987-08-10,3020000000000.0,소멸,벽돌,['L61321'],M01,"['L61321', 'L61321T']",,,['윤태균'],,,,,1989-03-23,,,1988-11-22,3000000000000.0
2248108185,,,"['(주)미래엔지니어링', '이재옥']",2015-05-14,3020000000000.0,등록,건축물 작업지지대용 플랜지,['L1119'],M001,['L1119'],,,"['이재철', '이재옥']",,,,,2016-01-15,,,2016-01-08,3010000000000.0
1218108147,['서동원'],,"['주식회사 아이엔텍', '배덕수']",2016-12-29,3020000000000.0,등록,암롤 차량용 적재함 커버,"['G22910', 'G22914']",M001,"['G22914', 'G22910']",,,['배덕수'],,,,,2017-07-11,,,2017-07-05,3010000000000.0
1218102387,['김석계'],,['주식회사 우신산업'],2018-10-15,3020000000000.0,등록,자동차용 디스크 브레이크 캘리퍼,['G2907'],M001,['G2907'],,,['옥재동'],,,,,2019-05-08,,,2019-05-01,3010000000000.0
6158100033,['황의창'],,['(주)이에스'],2008-03-06,3020000000000.0,소멸,히트펌프식 열교환 냉난방기,['D4320'],M01,['D4320'],,,['신경수'],,,,,2008-10-10,,,2008-10-01,3010000000000.0
8858602344,['신일균'],,['주식회사 웨이브온'],2020-11-06,3020000000000.0,등록,LED 피부미용 안면 마스크,['J755'],M001,['J755'],,,['최현철'],,,,,2021-08-02,,,2021-07-27,3010000000000.0
1078705756,['특허법인태동'],,['화인코리아코퍼레이션 (주)'],2016-10-20,3020000000000.0,등록,화장품 포장용상자,['F4530'],M001,['F4530'],,,['박성희'],,,,,2017-06-19,,,2017-06-13,3010000000000.0
1180109261,"['소진호', '박지호']",,['(주)씨엘'],2012-06-01,3020000000000.0,등록,천정매입등,['D3314B'],M01,['D3314B'],,,['김영일'],,,,,2013-07-10,,,2013-06-28,3010000000000.0
1101508477,['김종수'],,['제이에스 주식회사'],1996-11-07,3020000000000.0,소멸,위성 수신용 안테나,['H3110'],M01,['H3110'],,,['안창돈'],,,,,1998-08-17,,,1998-05-21,3000000000000.0
4088108255,"['김용효', '심재필']",,['태림건설 주식회사'],2003-03-26,3020000000000.0,소멸,버스 승차 대기소,['L313'],M01,['L313'],,,['김종수'],,,,,2004-03-20,,,2004-03-11,3000000000000.0
5048105700,"['이선행', '이현재', '홍성표']",,['주식회사  와이즈랩'],2000-12-06,3020000000000.0,소멸,세포검사용 슬라이드 트레이,['K670'],M01,['K670'],,,"['이원배', '김혜원']",,,,,2002-02-01,,,2002-01-15,3000000000000.0
8308707172,['특허법인 웰'],,['주식회사 이도산업'],2016-03-31,3020000000000.0,등록,휀스,['L3530'],M001,['L3530'],,,['이희목'],,,,,2016-11-15,,,2016-11-09,3010000000000.0
5028108291,"['양두열', '정영찬']",,['주식회사 아이티아이에스'],2012-05-18,3020000000000.0,등록,음식물쓰레기 수거통,['C3371B'],M01,['C3371B'],,,['조종식'],,,,,2013-06-21,,,2013-06-17,3010000000000.0
2680108957,"['김병진', '노태정']",,['박경서'],2017-10-26,3020000000000.0,등록,유체 펌프용 노즐,"['K929', 'M2532']",M001,"['M2532', 'K929']",,,['박경서'],,,,,2018-05-04,,,2018-04-27,3010000000000.0
4172602062,['특허법인 신세기'],,"['주식회사유로통신', '오석재']",2017-07-20,3020000000000.0,소멸,광고판,"['F510A', 'C4320']",M001,"['F510A', 'C4320']",,,"['이동근', '오석재']",,,,,2018-03-16,,,2018-03-12,3010000000000.0
4221100215,['팬코리아특허법인'],,['주식회사 신세계'],2009-09-09,3020000000000.0,등록,포장용끈,['M1623'],M01,['M1623'],,,['이보영'],,,,,2009-12-10,,,2009-12-02,3010000000000.0
6022508119,['안재열'],,['(주)아람'],2021-08-26,3020000000000.0,등록,음료포장용 파우치,,M001,,,,['김진태'],,,,,2022-01-11,,,2022-01-06,3010000000000.0
1328609751,['박혜성'],,['주식회사 팔로모리빙'],2016-07-01,3020000000000.0,등록,소파,['D214FC'],M001,['D214FC'],,,['김근옥'],,,,,2017-01-23,,,2017-01-17,3010000000000.0
2208100824,['조경임'],,['(주)제로투세븐'],2009-08-22,3020000000000.0,소멸,포장지,['F410B'],M01,['F410B'],,,['한창희'],,,,,2009-12-16,,,2009-12-08,3010000000000.0
5048102716,['박희진'],,['주식회사 퓨전소프트'],2006-11-02,3020000000000.0,소멸,휴대용 멀티미디어 플레이어,['H4401B'],M01,['H4401B'],,,"['박경욱', '이상혁']",,,,,2007-10-01,,,2007-09-19,3000000000000.0
2958109490,['특허법인 신태양'],,['(주)이노테크'],2020-07-15,3020000000000.0,등록,포충기,['C4320'],M001,['C4320'],,,['성기석'],,,,,2021-03-31,,,2021-03-25,3010000000000.0
1051807896,,,"['성진 주식회사', '김옥균']",2007-12-05,3020000000000.0,소멸,옥외 차양대 프레임,['L4221'],M01,['L4221'],,,['김옥균'],,,,,2008-05-16,,,2008-05-09,3000000000000.0
1238608459,['특허법인 남양'],,['(주)텔미전자'],2019-05-30,3020000000000.0,등록,음원 수집기,"['J630', 'H1550', 'H1560', 'H4310']",M001,"['H1550', 'H1560', 'J630', 'H4310']",,,['최병렬'],,,,,2020-01-17,,,2020-01-10,3010000000000.0
6158108695,['정세성'],,['주식회사 퓨전아이티'],2004-12-15,3020000000000.0,소멸,정류소 표지판,['F515'],M01,['F515'],,,['정철모'],,,,,2005-09-29,,,2005-09-21,3000000000000.0
2098109815,['오종일'],,['주식회사 주어링'],2004-04-14,3020000000000.0,소멸,목걸이용 장신구,['B312C'],M01,['B312C'],,,['최점락'],,,,,2005-05-17,,,2005-05-06,3000000000000.0
8051704942,['백홍기'],,['에스엘 주식회사'],1993-10-04,3020000000000.0,소멸,자동차용방향지시등,['D37110'],M01,"['D37110A', 'D37110']",,,['이충곤'],,,,,1996-06-28,,,1996-05-13,3000000000000.0
3178100014,['장한특허법인'],,"['그린이엔지 주식회사', '삼우이엔씨 주식회사', '원이엔씨 주식회사', '세원산업개발 주식회사']",2006-09-12,3020000000000.0,소멸,식생호안블럭,['L201'],M01,['L201'],,,"['조완래', '황성철', '권성욱', '김병철']",,,,,2007-05-03,,,2007-04-27,3000000000000.0
1028100816,['정영훈'],,"['주식회사 모노글로트홀딩스', '원성진']",2021-11-08,3020000000000.0,등록,피부 미용 기기,,M001,,,,['원성진'],,,,,2022-04-14,,,2022-04-11,3010000000000.0
1052806816,,,['주식회사 크린토피아'],2018-03-23,3020000000000.0,등록,직물지,['M1110D'],M001,['M1110D'],,,['이범택'],,,,,2018-09-14,,,2018-09-10,3010000000000.0
1061300234,['박천배'],,['주식회사 신세계'],1984-08-13,3020000000000.0,소멸,쇼핑백,['B44C'],M01,['B44C'],,,['조준래'],,,,,1985-09-19,302000000000.0,,1985-07-10,3000000000000.0
1078704761,['특허법인더웨이브'],,['주식회사 앱포스터'],2021-07-26,3020000000000.0,등록,카드 수납 케이스,,M001,,,,['경성현'],,,,,2021-08-10,,,2021-08-03,3010000000000.0
5028106250,['특허법인남촌'],,['주식회사 셉코'],2020-07-14,3020000000000.0,등록,옹벽용 조립 패널,['L22121'],M001,['L22121'],,,['안진성'],,,,,2020-10-27,,,2020-10-19,3010000000000.0
1378103123,['특허법인태평양'],,['주식회사 소프트센'],2010-12-24,3020000000000.0,소멸,LED 천장직착등,"['D3316A', 'D3394']",M01,"['D3394', 'D3316A']",,,['곽재호'],,,,,2012-07-20,,,2012-07-11,3010000000000.0
5090901872,"['박천도', '이상문']",,['(주) 대명'],2007-11-27,3020000000000.0,등록,자동차 머플러용 플랜지,['G2902'],M01,['G2902'],,,['조성영'],,,,,2008-12-29,,,2008-12-22,3010000000000.0
1735209429,['특허법인 무한'],,"['신일기계 (주)', '한국공학대학교산학협력단']",2018-01-04,3020000000000.0,등록,금속가공기,"['K71101', 'K7114']",M001,"['K7114', 'K71101']",,,"['박준', '강병훈', '성시욱']",,,,,2018-09-20,,,2018-09-14,3010000000000.0
1728608546,['권영준'],,['주식회사 카카오모빌리티'],2021-06-14,3020000000000.0,등록,자동차용 루프랙,"['F5190', 'G22954']",M001,"['F5190', 'G22954']",,,"['차은석', '강백철', '김명현', '조은수', '강혜령']",,,,,2021-11-15,,,2021-11-10,3010000000000.0
5118109486,['김현수'],,"['서원종합건설(주)', '이수진']",2013-12-30,3020000000000.0,등록,계단블럭,"['L4031', 'L201']",M01,"['L4031', 'L201']",,,"['이규종', '이수진']",,,,,2014-09-16,,,2014-09-03,3010000000000.0
1080402592,['전홍기'],,['(주)이지테크'],2005-12-30,3020000000000.0,소멸,골프퍼터헤드,['E335291'],M01,['E335291'],,,['박명화'],,,,,2007-01-24,,,2007-01-17,3000000000000.0
5158105284,['박상수'],,['(주)한텔'],2005-07-29,3020000000000.0,소멸,엠피쓰리 플레이어,['H4401A'],M01,['H4401A'],,,['정지상'],,,,,2006-05-16,,,2006-05-10,3000000000000.0
1090507412,['조희원'],,['주식회사 디에스'],2009-07-22,3020000000000.0,소멸,LED 형광등,"['D310', 'D3121']",M01,"['D310', 'D3121']",,,"['최철호', '이상철', '정영주', '박흥대']",,,,,2010-12-29,,,2010-12-16,3010000000000.0
1010600385,['최명규'],,['(주)나인'],2003-05-26,3020000000000.0,소멸,타이 볼트,['L1319A'],M01,['L1319A'],,,['구자환'],,,,,2004-03-04,,,2004-02-24,3000000000000.0
2218100207,['김준석'],,['주식회사 비엔씨테크'],2020-10-30,3020000000000.0,등록,화상디자인이 표시된 디스플레이 패널,"['H1721S', 'H3301S', 'H4333S', 'H51S', 'H540S']",M008,"['H4333S', 'H51S', 'H1721S', 'H3301S', 'H540S']",,,['조현일'],,,,,2021-12-13,,,2021-12-07,3010000000000.0
7568600160,"['최병길', '이익상']",,['주식회사 디케이'],2013-01-02,3020000000000.0,소멸,버스 승강장,['L313'],M01,['L313'],,,['오인근'],,,,,2013-05-30,,,2013-05-16,3010000000000.0
1178105255,['특허법인(유한) 대아'],,['주식회사 더블에이치'],2015-01-22,3020000000000.0,소멸,다이어트용 복부벨트,"['J755', 'J716B', 'J770']",M001,"['J755', 'J716B', 'J770']",,,['이경한'],,,,,2015-11-10,,,2015-11-02,3010000000000.0
1058706596,"['최재희', '박원용', '김흥진']",,['주식회사 나눔컴퍼니'],2013-04-24,3020000000000.0,등록,자동차용 운전자 보호 칸막이,['G22940'],M01,['G22940'],,,['박종선'],,,,,2014-04-23,,,2014-04-17,3010000000000.0
1070200792,['김중필'],,['주식회사 태성산업'],2014-11-14,3020000000000.0,등록,화장품 포장용기용 캡,['F49120'],M001,['F49120'],,,['배해동'],,,,,2015-08-13,,,2015-08-07,3010000000000.0
1178106753,"['황병도', '배철훈']",,['주식회사 쟈마트메디칼'],2020-05-20,3020000000000.0,등록,약액주입 연결구,['J740'],M001,['J740'],,,['김근배'],,,,,2021-11-09,,,2021-11-01,3010000000000.0
5268809505,['김재욱'],,['나은기술 주식회사'],2005-11-23,3020000000000.0,소멸,배터리 팩,['H182'],M01,['H182'],,,['박찬규'],,,,,2006-09-29,,,2006-09-25,3000000000000.0
1050707225,['이원영'],,['주식회사 광림'],2018-03-28,3020000000000.0,등록,너클크레인,['G2230'],M001,['G2230'],,,"['김옥근', '최재훈']",,,,,2018-10-22,,,2018-10-16,3010000000000.0
4188107568,['이승한'],,['주식회사 라인인포'],2012-04-25,3020000000000.0,등록,천장등,"['D3315', 'H4131', 'H4310']",M01,"['H4131', 'D3315', 'H4310']",,,['서암석'],,,,,2013-04-22,,,2013-04-16,3010000000000.0
2118700067,,,['주식회사 에코밸리'],2014-10-02,3020000000000.0,소멸,파고라,['L311'],M001,['L311'],,,['이재흥'],,,,,2015-06-05,,,2015-06-01,3010000000000.0
1398100152,['김성기'],,['주식회사 을 지'],1996-06-10,3020000000000.0,소멸,우편물운반차용 캐스터 제동구,['G259'],M01,"['G259T', 'G259']",,,['김영복'],,,,,1997-12-19,,,1997-10-02,3000000000000.0
1191604250,['박영준'],,"['(주)프리앤메지스', '(주)보광', '한국섬유개발연구원']",2010-05-03,3020000000000.0,소멸,직물지,['M1110H'],M01,['M1110H'],,,"['최광석', '장현미', '서말용']",,,,,2010-06-22,,,2010-06-10,3010000000000.0
1051609129,,,['주식회사 현우'],2005-10-11,3020000000000.0,소멸,음식용구통 받침대,['C5530'],M01,['C5530'],,,['국성원'],,,,,2006-12-28,,,2006-06-22,3000000000000.0
1058806037,"['최재희', '박원용', '김흥진']",,['주식회사 티에스'],2009-07-27,3020000000000.0,소멸,의료용 및 스포츠용 점착 테이프,['J712'],M01,['J712'],,,['박종석'],,,,,2010-10-12,,,2010-10-06,3010000000000.0
1058702332,['이재인'],,['주식회사 참돌'],2004-12-07,3020000000000.0,소멸,납골묘,['C7120'],M01,['C7120'],,,['김용규'],,,,,2005-12-23,,,2005-12-19,3000000000000.0
2148601217,['특허법인(유한) 대아'],,['메가스터디(주)'],2015-11-17,3020000000000.0,등록,유아용 감각 발달완구,['E100'],M001,['E100'],,,['장명익'],,,,,2016-09-09,,,2016-09-05,3010000000000.0
1248700090,['허남정'],,['주식회사 원진'],2007-05-31,3020000000000.0,등록,창틀지지용 브래킷,['L592'],M01,['L592'],,,['이진태'],,,,,2007-12-24,,,2007-12-13,3000000000000.0
1138600807,['특허법인남촌'],,['아이디피 (주)'],2012-11-21,3020000000000.0,등록,카드프린터용 보빈,['H590'],M01,['H590'],,,"['김창범', '김태호']",,,,,2013-07-17,,,2013-07-09,3010000000000.0
1299107614,['이범호'],,['주식회사 마세다린'],2014-08-21,3020000000000.0,소멸,튀김기용 가마솥,"['K490', 'K472']",M001,"['K472', 'K490']",,,['정태환'],,,,,2015-08-13,,,2015-08-04,3010000000000.0
6168604852,"['이준구', '조의제']",,['우진전기주식회사'],1988-07-06,3020000000000.0,소멸,카스테레오,['H44352'],M01,"['H44352', 'H44352A']",,,['이종길'],,,,,1989-09-23,,,1989-08-21,3000000000000.0
8838602153,,,['(주)마요네즈랩'],2021-08-30,3020000000000.0,등록,승용 모듈러자동차,,M001,,,,"['이희원', '박주영', '이경수']",,,,,2022-05-06,,,2022-05-02,3010000000000.0
1258108545,['특허법인 천지'],,"['주식회사 케이텍', '최용수', '김창규']",2018-05-03,3020000000000.0,등록,립스틱 제조용 성형 몰드 지지부재,['K169'],M001,['K169'],,,"['최용수', '김창규']",,,,,2019-01-31,,,2019-01-25,3010000000000.0
2208109206,['특허법인 참좋은'],,['드림라인 주식회사'],2017-06-23,3020000000000.0,등록,공용기지국 설치용 시계탑,['L312'],M001,['L312'],,,['현남진'],,,,,2017-07-20,,,2017-07-13,3010000000000.0
1090600062,['부영빈'],,['주식회사 신원'],2019-04-05,3020000000000.0,등록,창호용 프레임,['L5140'],M001,['L5140'],,,['박호석'],,,,,2019-11-04,,,2019-10-29,3010000000000.0
1228100134,,,['주식회사 아이디스'],2002-03-15,3020000000000.0,소멸,문,['L512100'],M01,['L512100'],,,['임종성'],,,,,2003-06-28,,,2003-06-17,3000000000000.0
2068102843,['노장오'],,['(주)지피클럽'],2020-03-25,3020000000000.0,등록,마스크팩 포장용상자,['F4530'],M001,['F4530'],,,['김정웅'],,,,,2021-06-11,,,2021-06-08,3010000000000.0
4138603646,['안영길'],,['주식회사 데일리비어'],2021-12-22,3020000000000.0,등록,포스터,,M001,,,,['임상진'],,,,,2022-01-10,,,2022-01-04,3010000000000.0
3148100201,['한상천'],,"['(주)지란지교소프트', '오충록']",2018-08-03,3020000000000.0,등록,우산 케이스,['B3890'],M001,['B3890'],,,['오충록'],,,,,2019-10-14,,,2019-09-19,3010000000000.0
1200805443,['천성훈'],,['엘에스통신 주식회사'],2020-10-13,3020000000000.0,등록,스마트플러그,['H13422AA'],M001,['H13422AA'],,,['신영설'],,,,,2022-02-08,,,2022-01-28,3010000000000.0
1298600114,['양성보'],,['네이버클라우드 주식회사'],2013-01-22,3020000000000.0,등록,서버용 전원공급기,['H223'],M01,['H223'],,,"['류근호', '윤용수']",2013-02-12,3020000000000.0,,,2014-04-02,,,2014-03-27,3010000000000.0
