BusinessNum,patentTitle,abstract,country,nationCode,pubReg,ipcInfo,applicationDate,applicationNumber,issueDate,patentNumber,deepLink
1210907140,이물질의 적층을 방지한 이어팁 및 이의 제조방법.,본 발명은 이어폰 본체에 장착되는 이어 팁 및 이의 제조방법에 관한 것으로 좀더 구체적으로 설명하면 이어팁의 중공축 안쪽으로 귀지나 이물질이 인입되지 않도록 하는 차단필터가 중공축 성형시 인서트 성형되어 제조공정을 단축하여 생산성이 향상된 이어팁 및 이의 제조방법에 관한 것이다.,ko,한국(KO),등록,"['H04R-025/00', 'H04R-001/10']",,,2021-01-06,10-2021-0001634,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020210001634
5223000444,웨이퍼 이송 장치,"웨이퍼 이송 장치는 제1측 바깥 방향에 로드락이 배치되고 제2측 및 제3측 바깥 방향들에 복수의 프로세스 챔버들이 배치되며, 내부에 개구 영역을 포함하고, 웨이퍼를 순환적으로 이송하는 순환형 웨이퍼 이송 모듈, 상기 개구 영역에서 상기 로드락과 인접한 제1 위치에 배치되고 상기 로드락으로부터 상기 순환형 웨이퍼 이송 모듈에 상기 웨이퍼를 로딩 또는 언로딩하는 로드락용 웨이퍼 처리 로봇, 및 상기 개구 영역에서 상기 제1 위치에 연속적으로 이어진 제2 위치에 배치되고 상기 순환형 웨이퍼 이송 모듈 상에 있는 웨이퍼를 해당 프로세스 챔버에 이동시키거나 또는 상기 해당 프로세스 챔버로부터 상기 순환형 웨이퍼 이송 모듈 상에 상기 기판을 이동시키는 프로세스 챔버용 웨이퍼 처리 로봇을 포함한다.",ko,한국(KO),등록,"['H01L-021/67', 'H01L-021/677']",2022-08-03,10-2022-0108248,2021-01-25,10-2021-0010260,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020210010260
5142506684,고성능 테이프 클리너,"본 발명은 기재의 일면에 점착층이 형성된 점착테이프를, 점착층이 외측을 향하도록 권취하여 구성되는 점착테이프 롤과 상기 점착테이프 롤을 회전 가능하게 지지하는 지지본체를 구비하는 테이프 클리너에 있어서, 상기 경편지 기재층이 2 ㎜ 이내의 간격으로 연속적 절단이 가능한 트리코트 경편직물인 것을 특징으로 하는 고성능 테이프 클리너에 관한 것으로, 원하는 위치에서 손쉽게 절단하여 사용할 수 있고, 초기점착력이 우수하여 어느 정도의 이물질이 접착되어도 반복하여 사용가능하므로, 점착테이프의 낭비를 방지하고 최대한 경제적으로 사용할 수 있는 현저한 이점을 제공할 수 있다.",ko,한국(KO),등록,"['C09J-007/40', 'A47L-025/00', 'C09J-007/21', 'C09J-007/22', 'C09J-011/00', 'C09J-007/38', 'C09J-133/04', 'C09J-007/29']",,,2021-01-04,10-2021-0000351,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020210000351
1191209356,엘리베이터용 실내 패널,본원 디자인 '엘리베이터용 실내 패널'을 형상과 모양의 결합을 디자인의 창작내용의 요점으로 함. ,ko,한국(KO),등록디자인,,,,2018-08-01,30-2018-0035690,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPAT&cn=KOR3020180035690
1052001084,절전형 영상 고조파 필터 및 리액터 보호 모듈이 내장된 전동기 제어반,"본 발명은 전동기 제어반에 관한 것으로, 보다 상세하게는 절전형 영상 고조파 필터 및 리액터 보호 모듈이 내장된 전동기 제어반에 관한 것이다. 바람직한 일 실시예에 따른 절전형 영상 고조파 필터 및 리액터 보호 모듈이 내장된 전동기 제어반은 영상 고조파 필터를 필터링하는 필터링부, 상기 영상 고조파 필터와 전동기에 전원을 공급하는 R, S, T 상 전원 라인 상에 위치한 스위칭부, 및 상기 전동기가 구동되는 것에 동기화되어, 상기 스위칭부를 온시키는 것에 의해 상기 영상 고조파 필터를 상기 전동기에 전원을 공급하는 R, S, T 상 전원 라인 상에 연결시키는 제 1 스위칭 제어부를 포함하는 영상 고조파 필터 모듈; 및 상기 전동기에 전원을 공급하는 라인에 병렬로 설치된 콘덴서로의 과전류 유입을 차단하는 콘덴서 보호용 리액터의 보호 동작을 수행하는 리액터 보호 모듈을 포함한다. ",ko,한국(KO),등록,"['H02H-005/04', 'H02J-003/01', 'H02B-001/24']",2016-02-24,10-2016-0020734,2014-08-14,10-2014-0105831,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020140105831
1271508650,슬림형 헤드레스트 장치,"본 발명은 헤드레스트 장치의 구조 개선을 통해 헤드레스트의 두께를 슬림하게 구현하고, 헤드레스트의 전후 및 상하조절에 따른 작동성을 향상시키는 기술에 관한 것으로, 본 발명에서는, 시트백 상부에 마련되는 고정가이드브라켓; 일단부가 상기 고정가이드브라켓에 의해 가이드되어 전후로 이동되고, 타단부가 상부를 향해 꺾여진 형상으로 형성된 무빙플레이트; 및 헤드레스트가 장착되고, 상기 무빙플레이트의 타단부에 가이드되어 상하로 이동되는 무빙가이드브라켓;을 포함하여 구성되는 슬림형 헤드레스트 장치가 소개된다.",ko,한국(KO),공개,"['B60N-002/809', 'B60N-002/865']",2021-05-04,10-2021-0048831,2019-10-24,10-2019-0132992,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUPA&cn=KOR1020190132992
1101705214,경추 교정장치,"본 발명은 이용자가 감내할 수 있는 범위로 경추를 잡아당기고 동시에 턱을 치켜세워 경추를 인위적으로 교정할 수 있는 경추 교정장치이고, 또한 턱 받침대가 턱선에 계속 밀착되도록 한 경추 교정장치이며, 또한 이용자의 신장에 맞게 헤드레스트 조립체의 높이를 조절할 수 있는 경추 교정장치에 관한 것이다.",ko,한국(KO),등록,"['A61F-005/042', 'A61H-001/02']",2020-03-13,10-2020-0027658,2018-09-05,10-2018-0105719,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020180105719
6091508538,광통신 분배 실습 시스템의 분배용 랙구조,"본 발명은 광통신 분배 실습 시스템에 관한 것으로서, 캠퍼스 케이블링 실습을 위한 분배용 랙구조물에서, 각각 가이드 홈(G)이 형성되어 U자형 단면을 갖는 한 쌍의 레일부재(65a,65b)가 평행하게 장착된 하부 프레임(60); 각각 상기 하부 프레임(60) 양측에 배치되며 상기 가이드 홈(G)에 따라 이동가능한 한 쌍의 제1 및 제2 이동부재(75a,75b 및 85a,85b)와, 상기 제1 및 제2 이동부재(75a,75b 및 85a,85b) 상에 각각 장착된 복수의 제1 및 제2 수직 프레임(71,72 및 81,82)과, 상기 복수의 제1 및 제2 수직프레임(71,72 및 81,82)에 장착된 상부 및 하부평판(74a,74b 및 84a,84b)을 갖는 제1 및 제2 랙구조(70 및 80); 상기 제1 및 제2 랙구조(70,80) 사이에 배치되며, 서로 인접한 한 쌍의 제1 및 제2 수직프레임(72,82)의 상단에서 다른 렉구조의 수직프레임(82,72)을 향해 수평방향으로 장착된 두 쌍의 슬라이드바(91a,91b,92a,92b)와, 양단에 대향하는 슬라이드바(91a,92a 및 91b,92b)를 안내하기 위한 홈구조(H)가 형성된 한 쌍의 가이드바(95a,95b)를 갖는 케이블링 랙구조(90)를 포함하는 분배용 랙구조물을 제공한다.",ko,한국(KO),등록,"['G09B-023/00', 'G09B-023/18']",,,2006-05-17,10-2006-0044235,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020060044235
2171106111,먼지필터용 케이스,'먼지필터용 케이스'의 형상과 모양의 결합을 디자인창작내용의 요점으로 함.,ko,한국(KO),등록디자인,,,,2010-06-29,30-2010-0028470,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPAT&cn=KOR3020100028470
1058500138,낮은 높이를 갖는 TM 편파 역 반사 메타표면 안테나,"본 발명은 낮은 높이를 갖는 TM 편파 역 반사 메타표면 안테나에 관한 것이다. 본 발명에 따르면, 제1 유전체를 기준으로 상면에 TM 편파 송수신을 위한 개구면 구조의 상부 패턴이 형성된 상부층과, 상기 상부층의 하부에 적층되며 제2 유전체를 기준으로 상면 패치와 하면의 접지면이 비아홀로 연결된 구조의 하부층으로 이루어진 단위셀을 포함하며, 상기 단위셀이 복수개 배열된 수퍼셀 구조로 설계되어 특정 입사각에 대해 역반사 특성을 가지는 TM 편파 역 반사 메타표면 안테나를 제공한다.본 발명에 따르면, 등가 회로 해석을 사용한 최적화 기법을 통하여 낮은 높이의 기판에서 고효율로 동작하는 TM 편파 역 반사 메타표면 안테나를 설계할 수 있다.",ko,한국(KO),공개,"['H01Q-015/00', 'G02B-001/00', 'G02B-027/00']",2022-08-03,10-2022-0108684,2021-04-13,10-2021-0047601,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUPA&cn=KOR1020210047601
1048100052,드론 촬영 제어 방법,"본 발명은 드론 촬영 제어 방법은, 촬영금지구역에 대한 위치정보를 수신하는 단계; 드론의 촬영영상에 상기 촬영금지구역의 적어도 일부가 포함되는지 판단하는 단계; 및 상기 촬영영상 중 촬영금지구역에 대응되는 영역을 음영처리하는 단계를 포함하는, 드론 촬영 제어 방법에 관한 것이다.",ko,한국(KO),등록,"['H04N-005/232', 'B64C-039/02', 'H04N-005/225', 'G03B-015/00']",,,2019-09-30,10-2019-0120580,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020190120580
1181308079,조합놀이대,본원 “조합놀이대” 디자인의 형상과 모양의 결합을 디자인 창작내용의 요점으로 함. ,ko,한국(KO),등록디자인,,,,2021-08-20,30-2021-0039466,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPAT&cn=KOR3020210039466
1180109261,복수의 리간드로 관능화된 폴리머좀,"본 발명은 세포의 표면에 결합하는 나노입자 또는 마이크로입자로서, 상기 나노입자 또는 마이크로입자는 (i) 그의 외부 표면에 상기 세포의 표면에 있는 상이한 개별적인 수용체 타입에 결합할 수 있는 복수의 상이한 리간드 타입, 및 (ii) 그의 외부 표면에 폴리머 브러쉬를 포함하는 것인 나노입자 또는 마이크로입자에 관한 것이다. 본 발명은 또한 본 발명의 복수 개의 나노입자 또는 마이크로입자를 포함하는 약학적 조성물, 그러한 나노입자 또는 마이크로입자의 의약 용도, 및 그러한 나노입자 또는 마이크로입자를 포함하는 백신에 관한 것이다. ",ko,한국(KO),공개,"['A61K-039/00', 'A61K-009/127', 'A61P-035/00', 'A61K-009/107', 'A61K-047/69']",2021-09-15,10-2021-0113291,2021-08-05,10-2021-7024922,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUPA&cn=KOR1020217024922
1211903793,지상관제장비와 이종 통신 연결이 가능한 드론과 그 제어 방법 ,"본 발명은 드론(Drone)과 지상관제장비(GCS; Ground Control System) 간의 통신 환경을 실시간으로 모니터링하여 통신 상태에 따라 RF 또는 이동 통신 방식으로 통신 경로를 변경함으로써 통신 범위를 확장하는 지상관제장비와 이종 통신 연결이 가능한 드론과 그 제어 방법에 관한 것으로, 본 발명에 따른 지상관제장비와 이종 통신 연결이 가능한 드론의 제어 방법은, 드론이 애드혹(Ad-hoc) 모드로 동작하여 지상관제장비와 RF(Radio Frequency) 통신을 수행하는 단계; 드론이 RF 통신의 영역 밖으로 이동하는지 여부를 모니터링하는 단계; 드론이 RF 통신의 영역 밖으로 이동한 것으로 판단되면 이동을 중지하는 단계; 드론이 인프라스트럭처(Infrastructure) 모드로 동작하여 지상관제장비와 기지국 기반의 이동 통신 연결을 시도하는 단계; 이동 통신 연결이 완료되면 드론이 지상관제장비로부터 제어 명령을 수신하여 임무 지속 여부를 결정하는 단계; 임무를 지속하는 것으로 결정되면 드론이 RF 통신의 영역 내로 진입하는지 여부를 모니터링하는 단계; 및 RF 통신의 영역 내에 진입한 것으로 판단되면 드론이 애드혹 모드로 동작하여 지상관제장비와 RF 통신 연결로 전환하는 단계를 포함한다.",ko,한국(KO),공개,"['B64C-039/02', 'B64D-045/00', 'H04Q-009/00']",2017-08-31,10-2017-0099094,2016-02-23,10-2016-0021036,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUPA&cn=KOR1020160021036
6022508119,포장박스,본원 디자인은 '포장박스'의 형상과 모양 및 색채의 결합을 디자인의 창작내용의 요점으로 함.,ko,한국(KO),등록디자인,,,,2011-12-27,30-2011-0055330,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPAT&cn=KOR3020110055330
7912209314,다중지연 디지털필터에 의해 송수신 안테나간의 간섭을 제거하는 무선 중계기 ," 본 발명은 무선 중계기에 있어서 송수신 안테나간 이격거리를 충분히 확보하지 못하는 상황에서 송수신국간 서비스가 가능케 하기 위해 송수신 안테나간의 신호 궤환으로 인한 간섭을 제거하는 다중지연 디지털 필터를 이용한 간섭제거 중계기에 관한 것이다.본 발명에서는 송신국으로부터 인가되는 수신안테나의 신호를 증폭기에서 일정 신호로 증폭하여 송신안테나가 수신국으로 송신하는 구조의 무선중계기에 있어서, 상기 수신안테나와 증폭기사이로 로컬주파수가 수신되는 2 개의 믹서가 추가 접속되고, 이 믹서들사이에는 대역통과필터, A/D 컨버터, DA컨버터, 증폭기 및 분배기가 순차적으로 설치되도록구성되며; 상기 A/D 컨버터와 D/A 컨버터 사이에는 1차 디지털 지연부, 2차 디지털 지연 조절필터 및, 이득조정의 곱셈기가 추가 설치되어 송수신안테나간의 거리에 맞도록 미세 조정 지연필터부를 제공한다.",ko,한국(KO),공개,['H04B-007/14'],2016-03-14,10-2016-0028852,2014-09-04,10-2014-0117931,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KUPA&cn=KOR1020140117931
1051807896,도로 표지판,"본 발명에 따르면, 도로 표지판에 있어서, 지주에 가로재가 수평으로 연결되어 있고, 상기 가로재 하단에 현수 고리가 부착되어 있다고 할 때, 상기 현수고리에 착탈되는 고리부 및 상기 고리부의 아래에 위치하고 하단에 삽입 홈을 구비한 결합부를 포함하는 브라켓; 상기 삽입 홈에 결합되는 상단 프레임 및 상기 상단 프레임의 중심에 수직으로 연결된 하단 프레임을 포함하여 T형 구조를 이루는 연결 프레임; 상기 하단 프레임의 일부를 사이에 두고 결합된 제1 표지판 및 제2 표지판을 포함하는 것을 특징으로 하는 도로 표지판을 제시한다.",ko,한국(KO),등록,"['E01F-009/608', 'E01F-009/673']",,,2020-05-26,10-2020-0062933,http://click.ndsl.kr/servlet/OpenAPIDetailView?keyValue=08497314&target=KPTN&cn=KOR1020200062933
